time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-11-27 22:00,0.0,13.47,4.15,83.32,9982.0,-999.0,2024-11-28
2024-11-27 23:00,0.0,13.16,4.03,84.04,9978.0,-999.0,2024-11-28
2024-11-28 00:00,0.0,12.88,3.96,85.47,9975.0,-999.0,2024-11-28
2024-11-28 01:00,0.0,12.65,3.87,86.76,9974.0,-999.0,2024-11-28
2024-11-28 02:00,0.0,12.45,3.68,88.24,9975.0,-999.0,2024-11-28
2024-11-28 03:00,0.0,12.28,3.59,89.59,9978.0,-999.0,2024-11-28
2024-11-28 04:00,9.05,12.14,3.63,91.22,9979.0,0.22,2024-11-28
2024-11-28 05:00,157.23,13.95,3.59,84.74,9981.0,0.18,2024-11-28
2024-11-28 06:00,381.9,16.5,4.71,72.46,9985.0,0.15,2024-11-28
2024-11-28 07:00,605.9,18.66,5.52,60.5,9985.0,0.14,2024-11-28
2024-11-28 08:00,804.03,20.2,5.05,54.69,9984.0,0.13,2024-11-28
2024-11-28 09:00,958.97,21.64,4.33,50.41,9981.0,0.13,2024-11-28
2024-11-28 10:00,1058.9,22.8,3.92,46.96,9978.0,0.13,2024-11-28
2024-11-28 11:00,1093.97,23.61,4.21,44.59,9974.0,0.13,2024-11-28
2024-11-28 12:00,1064.35,24.09,5.02,43.35,9968.0,0.13,2024-11-28
2024-11-28 13:00,970.5,24.26,5.95,42.98,9962.0,0.14,2024-11-28
2024-11-28 14:00,823.0,24.09,6.88,43.56,9957.0,0.14,2024-11-28
2024-11-28 15:00,630.85,23.57,7.86,44.77,9955.0,0.15,2024-11-28
2024-11-28 16:00,410.58,22.62,8.41,47.43,9957.0,0.16,2024-11-28
2024-11-28 17:00,185.25,21.25,8.3,52.47,9962.0,0.18,2024-11-28
2024-11-28 18:00,17.05,19.17,7.58,61.14,9968.0,0.22,2024-11-28
2024-11-28 19:00,0.0,17.62,7.38,67.99,9976.0,-999.0,2024-11-28
2024-11-28 20:00,0.0,16.74,7.05,72.75,9981.0,-999.0,2024-11-28
2024-11-28 21:00,0.0,16.07,6.24,76.79,9981.0,-999.0,2024-11-28
