time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-01-22 22:00,0.0,16.72,11.86,80.83,9958.0,-999.0,2024-01-23
2024-01-22 23:00,0.0,16.69,11.32,81.27,9953.0,-999.0,2024-01-23
2024-01-23 00:00,0.0,16.63,10.81,81.86,9946.0,-999.0,2024-01-23
2024-01-23 01:00,0.0,16.58,10.31,82.39,9939.0,-999.0,2024-01-23
2024-01-23 02:00,0.0,16.48,9.55,83.12,9933.0,-999.0,2024-01-23
2024-01-23 03:00,0.0,16.43,9.07,83.47,9933.0,-999.0,2024-01-23
2024-01-23 04:00,0.0,16.28,8.98,84.31,9937.0,-999.0,2024-01-23
2024-01-23 05:00,56.12,16.69,9.47,82.01,9942.0,0.21,2024-01-23
2024-01-23 06:00,259.38,18.54,9.97,72.69,9944.0,0.17,2024-01-23
2024-01-23 07:00,483.52,21.2,9.43,61.45,9943.0,0.15,2024-01-23
2024-01-23 08:00,692.6,24.2,8.17,50.89,9940.0,0.14,2024-01-23
2024-01-23 09:00,866.15,27.3,6.74,41.29,9937.0,0.14,2024-01-23
2024-01-23 10:00,989.28,30.07,5.33,33.34,9932.0,0.14,2024-01-23
2024-01-23 11:00,1048.57,31.52,4.76,29.82,9927.0,0.15,2024-01-23
2024-01-23 12:00,1044.85,32.13,5.18,28.46,9922.0,0.15,2024-01-23
2024-01-23 13:00,975.6,32.09,6.17,28.55,9918.0,0.15,2024-01-23
2024-01-23 14:00,846.9,31.51,7.43,29.73,9915.0,0.15,2024-01-23
2024-01-23 15:00,668.97,30.26,8.93,32.7,9915.0,0.15,2024-01-23
2024-01-23 16:00,456.88,28.54,10.04,37.36,9916.0,0.16,2024-01-23
2024-01-23 17:00,233.35,26.15,10.41,44.76,9919.0,0.18,2024-01-23
2024-01-23 18:00,41.17,23.09,10.04,55.72,9924.0,0.22,2024-01-23
2024-01-23 19:00,0.0,20.7,9.68,65.4,9929.0,-999.0,2024-01-23
2024-01-23 20:00,0.0,19.72,9.41,69.37,9931.0,-999.0,2024-01-23
2024-01-23 21:00,0.0,19.3,9.05,70.9,9928.0,-999.0,2024-01-23
