time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-06-17 22:00,0.0,13.88,6.6,96.38,9894.0,-999.0,2024-06-18
2024-06-17 23:00,0.0,13.83,6.65,96.6,9894.0,-999.0,2024-06-18
2024-06-18 00:00,0.0,13.93,6.68,96.45,9893.0,-999.0,2024-06-18
2024-06-18 01:00,0.0,14.07,6.66,96.16,9892.0,-999.0,2024-06-18
2024-06-18 02:00,0.0,14.17,6.91,95.32,9890.0,-999.0,2024-06-18
2024-06-18 03:00,0.0,14.08,7.3,94.44,9893.0,-999.0,2024-06-18
2024-06-18 04:00,0.0,13.76,8.15,93.77,9898.0,-999.0,2024-06-18
2024-06-18 05:00,0.0,13.38,8.08,94.18,9898.0,-999.0,2024-06-18
2024-06-18 06:00,0.0,13.2,8.25,94.7,9901.0,-999.0,2024-06-18
2024-06-18 07:00,38.88,13.24,8.69,94.27,9903.0,0.15,2024-06-18
2024-06-18 08:00,129.88,13.51,9.59,92.35,9907.0,0.13,2024-06-18
2024-06-18 09:00,214.32,13.77,10.4,87.92,9909.0,0.13,2024-06-18
2024-06-18 10:00,273.42,14.25,10.95,82.41,9909.0,0.13,2024-06-18
2024-06-18 11:00,273.4,14.75,11.09,77.97,9905.0,0.12,2024-06-18
2024-06-18 12:00,317.58,15.15,10.98,76.31,9900.0,0.13,2024-06-18
2024-06-18 13:00,181.93,15.07,10.57,77.69,9897.0,0.13,2024-06-18
2024-06-18 14:00,137.85,14.74,9.83,80.76,9896.0,0.13,2024-06-18
2024-06-18 15:00,64.68,14.18,8.7,85.12,9898.0,0.13,2024-06-18
2024-06-18 16:00,9.25,13.53,7.81,89.23,9901.0,0.15,2024-06-18
2024-06-18 17:00,0.0,13.13,7.36,91.3,9903.0,-999.0,2024-06-18
2024-06-18 18:00,0.0,12.84,6.95,92.65,9907.0,-999.0,2024-06-18
2024-06-18 19:00,0.0,12.6,6.39,93.51,9911.0,-999.0,2024-06-18
2024-06-18 20:00,0.0,12.4,5.52,94.12,9913.0,-999.0,2024-06-18
2024-06-18 21:00,0.0,12.27,4.72,94.16,9914.0,-999.0,2024-06-18
