time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-30 22:00,0.0,17.26,5.71,86.75,9901.0,-999.0,2024-12-31
2024-12-30 23:00,0.0,16.87,5.13,88.52,9902.0,-999.0,2024-12-31
2024-12-31 00:00,0.0,16.44,4.68,89.71,9901.0,-999.0,2024-12-31
2024-12-31 01:00,0.0,16.1,4.3,89.95,9901.0,-999.0,2024-12-31
2024-12-31 02:00,0.0,15.51,3.55,91.62,9900.0,-999.0,2024-12-31
2024-12-31 03:00,0.0,14.97,3.26,93.42,9904.0,-999.0,2024-12-31
2024-12-31 04:00,0.0,14.79,3.18,92.96,9908.0,-999.0,2024-12-31
2024-12-31 05:00,112.43,16.27,3.98,82.79,9912.0,0.2,2024-12-31
2024-12-31 06:00,297.95,17.74,4.65,70.87,9916.0,0.17,2024-12-31
2024-12-31 07:00,497.27,19.01,4.84,63.68,9920.0,0.16,2024-12-31
2024-12-31 08:00,690.38,19.97,5.12,58.85,9922.0,0.15,2024-12-31
2024-12-31 09:00,862.28,21.1,5.44,54.2,9922.0,0.15,2024-12-31
2024-12-31 10:00,980.8,22.05,5.59,50.36,9922.0,0.15,2024-12-31
2024-12-31 11:00,1074.47,22.85,5.63,47.33,9919.0,0.14,2024-12-31
2024-12-31 12:00,1087.3,23.33,5.63,45.35,9915.0,0.15,2024-12-31
2024-12-31 13:00,1019.42,23.48,5.59,44.5,9912.0,0.14,2024-12-31
2024-12-31 14:00,867.17,23.3,5.56,44.68,9907.0,0.15,2024-12-31
2024-12-31 15:00,703.22,22.75,5.49,46.35,9904.0,0.15,2024-12-31
2024-12-31 16:00,486.98,21.74,5.4,50.26,9905.0,0.16,2024-12-31
2024-12-31 17:00,259.75,20.39,5.05,56.07,9907.0,0.18,2024-12-31
2024-12-31 18:00,53.83,18.87,4.21,63.23,9910.0,0.22,2024-12-31
2024-12-31 19:00,0.0,17.52,2.8,70.67,9914.0,-999.0,2024-12-31
2024-12-31 20:00,0.0,16.77,2.24,74.96,9918.0,-999.0,2024-12-31
2024-12-31 21:00,0.0,16.26,2.03,77.62,9920.0,-999.0,2024-12-31
