time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-06-13 22:00,0.0,11.28,3.57,88.13,9953.0,-999.0,2024-06-14
2024-06-13 23:00,0.0,11.24,3.48,84.64,9950.0,-999.0,2024-06-14
2024-06-14 00:00,0.0,11.23,3.21,81.46,9946.0,-999.0,2024-06-14
2024-06-14 01:00,0.0,11.46,2.79,76.34,9944.0,-999.0,2024-06-14
2024-06-14 02:00,0.0,11.65,2.49,71.09,9941.0,-999.0,2024-06-14
2024-06-14 03:00,0.0,11.75,2.27,67.16,9940.0,-999.0,2024-06-14
2024-06-14 04:00,0.0,11.73,2.21,65.07,9941.0,-999.0,2024-06-14
2024-06-14 05:00,0.0,11.62,2.38,63.83,9945.0,-999.0,2024-06-14
2024-06-14 06:00,0.0,11.3,2.75,63.93,9950.0,-999.0,2024-06-14
2024-06-14 07:00,70.75,11.64,2.97,67.06,9955.0,0.17,2024-06-14
2024-06-14 08:00,218.82,13.85,2.86,68.97,9959.0,0.15,2024-06-14
2024-06-14 09:00,353.95,15.28,3.45,58.99,9966.0,0.14,2024-06-14
2024-06-14 10:00,447.73,16.13,4.3,58.74,9968.0,0.13,2024-06-14
2024-06-14 11:00,492.98,16.49,4.29,60.44,9965.0,0.13,2024-06-14
2024-06-14 12:00,487.88,16.68,3.94,62.17,9958.0,0.13,2024-06-14
2024-06-14 13:00,417.62,16.75,3.7,64.44,9953.0,0.13,2024-06-14
2024-06-14 14:00,304.98,16.52,3.62,68.1,9954.0,0.14,2024-06-14
2024-06-14 15:00,156.7,15.72,2.65,76.38,9956.0,0.16,2024-06-14
2024-06-14 16:00,20.2,13.42,2.22,87.61,9958.0,0.19,2024-06-14
2024-06-14 17:00,0.0,12.29,2.39,92.18,9964.0,-999.0,2024-06-14
2024-06-14 18:00,0.0,11.96,2.03,94.82,9969.0,-999.0,2024-06-14
2024-06-14 19:00,0.0,11.88,1.46,95.58,9972.0,-999.0,2024-06-14
2024-06-14 20:00,0.0,11.69,1.32,96.59,9976.0,-999.0,2024-06-14
2024-06-14 21:00,0.0,11.52,0.97,97.01,9978.0,-999.0,2024-06-14
