time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-29 22:00,0.0,16.87,2.23,83.61,9892.0,-999.0,2024-12-30
2024-12-29 23:00,0.0,16.28,2.59,87.02,9888.0,-999.0,2024-12-30
2024-12-30 00:00,0.0,15.76,2.93,90.0,9882.0,-999.0,2024-12-30
2024-12-30 01:00,0.0,15.28,3.24,92.48,9875.0,-999.0,2024-12-30
2024-12-30 02:00,0.0,14.84,3.63,94.9,9870.0,-999.0,2024-12-30
2024-12-30 03:00,0.0,14.48,4.02,96.93,9869.0,-999.0,2024-12-30
2024-12-30 04:00,0.0,14.36,4.45,97.42,9870.0,-999.0,2024-12-30
2024-12-30 05:00,117.45,15.8,6.32,88.2,9873.0,0.2,2024-12-30
2024-12-30 06:00,307.4,17.35,8.03,76.84,9874.0,0.17,2024-12-30
2024-12-30 07:00,515.5,19.09,8.92,68.03,9872.0,0.16,2024-12-30
2024-12-30 08:00,706.88,20.85,9.7,61.49,9869.0,0.15,2024-12-30
2024-12-30 09:00,716.12,22.22,10.55,57.04,9864.0,0.15,2024-12-30
2024-12-30 10:00,610.53,23.1,11.45,54.89,9861.0,0.15,2024-12-30
2024-12-30 11:00,714.2,23.56,12.27,54.82,9858.0,0.15,2024-12-30
2024-12-30 12:00,833.5,23.71,13.02,55.86,9856.0,0.15,2024-12-30
2024-12-30 13:00,674.62,23.53,13.4,57.28,9856.0,0.15,2024-12-30
2024-12-30 14:00,689.5,22.84,13.44,59.63,9859.0,0.15,2024-12-30
2024-12-30 15:00,606.6,22.2,13.11,60.26,9863.0,0.15,2024-12-30
2024-12-30 16:00,413.3,21.15,12.47,61.99,9869.0,0.16,2024-12-30
2024-12-30 17:00,215.02,20.16,11.43,64.14,9876.0,0.18,2024-12-30
2024-12-30 18:00,45.78,19.06,9.65,69.57,9882.0,0.21,2024-12-30
2024-12-30 19:00,0.0,18.38,7.95,75.68,9888.0,-999.0,2024-12-30
2024-12-30 20:00,0.0,17.95,7.04,80.41,9895.0,-999.0,2024-12-30
2024-12-30 21:00,0.0,17.63,6.37,83.95,9899.0,-999.0,2024-12-30
