time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-08-02 22:00,0.0,6.52,2.38,92.48,9941.0,-999.0,2024-08-03
2024-08-02 23:00,0.0,6.25,2.3,89.15,9933.0,-999.0,2024-08-03
2024-08-03 00:00,0.0,5.95,2.35,85.87,9928.0,-999.0,2024-08-03
2024-08-03 01:00,0.0,5.59,2.61,83.26,9920.0,-999.0,2024-08-03
2024-08-03 02:00,0.0,5.33,2.83,80.8,9912.0,-999.0,2024-08-03
2024-08-03 03:00,0.0,5.29,2.91,77.77,9905.0,-999.0,2024-08-03
2024-08-03 04:00,0.0,5.48,2.81,74.62,9903.0,-999.0,2024-08-03
2024-08-03 05:00,0.0,5.71,2.8,72.42,9905.0,-999.0,2024-08-03
2024-08-03 06:00,4.32,5.79,2.88,72.03,9906.0,0.22,2024-08-03
2024-08-03 07:00,111.82,7.29,2.82,71.94,9908.0,0.2,2024-08-03
2024-08-03 08:00,287.83,9.55,2.76,74.31,9904.0,0.18,2024-08-03
2024-08-03 09:00,461.23,11.16,3.0,62.86,9896.0,0.16,2024-08-03
2024-08-03 10:00,572.62,12.91,2.95,58.91,9883.0,0.15,2024-08-03
2024-08-03 11:00,646.05,14.77,2.89,58.67,9867.0,0.15,2024-08-03
2024-08-03 12:00,637.97,16.4,3.11,57.74,9852.0,0.15,2024-08-03
2024-08-03 13:00,567.6,17.08,3.0,58.13,9840.0,0.15,2024-08-03
2024-08-03 14:00,436.98,16.92,2.65,61.27,9831.0,0.16,2024-08-03
2024-08-03 15:00,263.17,15.76,2.1,73.55,9828.0,0.18,2024-08-03
2024-08-03 16:00,75.4,13.38,2.33,78.11,9825.0,0.2,2024-08-03
2024-08-03 17:00,0.0,11.59,2.48,78.44,9822.0,-999.0,2024-08-03
2024-08-03 18:00,0.0,10.58,2.62,83.89,9823.0,-999.0,2024-08-03
2024-08-03 19:00,0.0,9.63,3.16,91.38,9826.0,-999.0,2024-08-03
2024-08-03 20:00,0.0,9.0,3.96,97.31,9832.0,-999.0,2024-08-03
2024-08-03 21:00,0.0,8.96,4.93,98.68,9832.0,-999.0,2024-08-03
