time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-03-14 22:00,0.0,16.55,4.47,86.13,9907.0,-999.0,2024-03-15
2024-03-14 23:00,0.0,15.88,3.6,91.23,9901.0,-999.0,2024-03-15
2024-03-15 00:00,0.0,15.41,3.2,95.03,9895.0,-999.0,2024-03-15
2024-03-15 01:00,0.0,15.03,2.98,97.6,9888.0,-999.0,2024-03-15
2024-03-15 02:00,0.0,14.78,2.71,98.58,9884.0,-999.0,2024-03-15
2024-03-15 03:00,0.0,14.75,2.32,97.35,9883.0,-999.0,2024-03-15
2024-03-15 04:00,0.0,15.0,1.85,93.6,9884.0,-999.0,2024-03-15
2024-03-15 05:00,0.0,15.43,1.35,88.03,9886.0,-999.0,2024-03-15
2024-03-15 06:00,111.68,17.14,0.92,77.19,9889.0,0.2,2024-03-15
2024-03-15 07:00,328.6,19.75,0.84,62.8,9889.0,0.17,2024-03-15
2024-03-15 08:00,540.72,22.58,1.95,50.66,9887.0,0.15,2024-03-15
2024-03-15 09:00,723.45,24.54,3.47,41.79,9885.0,0.15,2024-03-15
2024-03-15 10:00,847.17,25.84,4.92,36.22,9884.0,0.14,2024-03-15
2024-03-15 11:00,904.22,26.4,5.85,34.67,9882.0,0.14,2024-03-15
2024-03-15 12:00,897.45,26.38,6.49,35.53,9881.0,0.15,2024-03-15
2024-03-15 13:00,798.17,25.91,6.84,37.23,9879.0,0.14,2024-03-15
2024-03-15 14:00,667.35,25.02,6.84,39.84,9879.0,0.15,2024-03-15
2024-03-15 15:00,489.4,23.57,6.52,44.44,9882.0,0.16,2024-03-15
2024-03-15 16:00,280.73,21.9,6.07,51.18,9886.0,0.17,2024-03-15
2024-03-15 17:00,71.38,19.83,5.21,61.76,9891.0,0.2,2024-03-15
2024-03-15 18:00,0.0,17.89,3.62,75.12,9896.0,-999.0,2024-03-15
2024-03-15 19:00,0.0,16.91,3.19,84.72,9904.0,-999.0,2024-03-15
2024-03-15 20:00,0.0,16.54,3.25,90.38,9910.0,-999.0,2024-03-15
2024-03-15 21:00,0.0,16.59,3.24,92.96,9914.0,-999.0,2024-03-15
