time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-09-12 22:00,0.0,11.61,0.29,82.98,9940.0,-999.0,2024-09-13
2024-09-12 23:00,0.0,11.33,0.03,84.17,9940.0,-999.0,2024-09-13
2024-09-13 00:00,0.0,11.01,0.42,85.86,9940.0,-999.0,2024-09-13
2024-09-13 01:00,0.0,10.31,0.97,89.83,9939.0,-999.0,2024-09-13
2024-09-13 02:00,0.0,9.46,1.42,94.97,9939.0,-999.0,2024-09-13
2024-09-13 03:00,0.0,9.15,1.68,96.72,9942.0,-999.0,2024-09-13
2024-09-13 04:00,0.0,8.66,1.92,99.61,9947.0,-999.0,2024-09-13
2024-09-13 05:00,0.0,8.12,2.19,100.0,9954.0,-999.0,2024-09-13
2024-09-13 06:00,82.72,8.68,2.19,99.88,9959.0,0.21,2024-09-13
2024-09-13 07:00,272.08,10.74,2.86,91.07,9963.0,0.17,2024-09-13
2024-09-13 08:00,461.05,12.89,2.57,79.35,9965.0,0.16,2024-09-13
2024-09-13 09:00,636.5,14.18,2.22,72.15,9962.0,0.15,2024-09-13
2024-09-13 10:00,745.45,15.01,2.34,69.12,9961.0,0.15,2024-09-13
2024-09-13 11:00,713.85,15.52,2.82,67.51,9960.0,0.15,2024-09-13
2024-09-13 12:00,663.9,15.64,3.07,67.06,9958.0,0.15,2024-09-13
2024-09-13 13:00,528.9,15.27,2.94,67.45,9953.0,0.16,2024-09-13
2024-09-13 14:00,439.95,14.92,2.8,67.76,9950.0,0.16,2024-09-13
2024-09-13 15:00,286.92,14.46,2.57,68.65,9951.0,0.17,2024-09-13
2024-09-13 16:00,128.52,13.75,2.29,73.92,9953.0,0.19,2024-09-13
2024-09-13 17:00,11.68,11.85,2.19,84.66,9956.0,0.22,2024-09-13
2024-09-13 18:00,0.0,10.75,2.29,87.4,9958.0,-999.0,2024-09-13
2024-09-13 19:00,0.0,10.34,2.28,89.73,9962.0,-999.0,2024-09-13
2024-09-13 20:00,0.0,10.07,2.38,92.81,9965.0,-999.0,2024-09-13
2024-09-13 21:00,0.0,9.78,2.59,96.62,9967.0,-999.0,2024-09-13
