time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-06-11 22:00,0.0,13.54,8.28,94.94,9921.0,-999.0,2024-06-11 22:00:00+00:00,2024-06-12 00:00:00+02:00,2024-06-12,2024,6,12,0
2024-06-11 23:00,0.0,13.67,8.43,95.07,9924.0,-999.0,2024-06-11 23:00:00+00:00,2024-06-12 01:00:00+02:00,2024-06-12,2024,6,12,1
2024-06-12 00:00,0.0,13.73,8.43,95.41,9924.0,-999.0,2024-06-12 00:00:00+00:00,2024-06-12 02:00:00+02:00,2024-06-12,2024,6,12,2
2024-06-12 01:00,0.0,13.7,8.33,95.06,9931.0,-999.0,2024-06-12 01:00:00+00:00,2024-06-12 03:00:00+02:00,2024-06-12,2024,6,12,3
2024-06-12 02:00,0.0,13.59,7.7,94.48,9936.0,-999.0,2024-06-12 02:00:00+00:00,2024-06-12 04:00:00+02:00,2024-06-12,2024,6,12,4
2024-06-12 03:00,0.0,13.43,6.88,94.47,9940.0,-999.0,2024-06-12 03:00:00+00:00,2024-06-12 05:00:00+02:00,2024-06-12,2024,6,12,5
2024-06-12 04:00,0.0,13.27,6.34,94.68,9945.0,-999.0,2024-06-12 04:00:00+00:00,2024-06-12 06:00:00+02:00,2024-06-12,2024,6,12,6
2024-06-12 05:00,0.0,13.14,5.59,95.03,9951.0,-999.0,2024-06-12 05:00:00+00:00,2024-06-12 07:00:00+02:00,2024-06-12,2024,6,12,7
2024-06-12 06:00,0.0,12.98,4.81,95.46,9958.0,-999.0,2024-06-12 06:00:00+00:00,2024-06-12 08:00:00+02:00,2024-06-12,2024,6,12,8
2024-06-12 07:00,70.82,13.38,4.72,94.4,9964.0,0.17,2024-06-12 07:00:00+00:00,2024-06-12 09:00:00+02:00,2024-06-12,2024,6,12,9
2024-06-12 08:00,197.0,14.05,4.95,92.39,9969.0,0.15,2024-06-12 08:00:00+00:00,2024-06-12 10:00:00+02:00,2024-06-12,2024,6,12,10
2024-06-12 09:00,296.58,14.76,5.34,88.03,9977.0,0.13,2024-06-12 09:00:00+00:00,2024-06-12 11:00:00+02:00,2024-06-12,2024,6,12,11
2024-06-12 10:00,369.02,15.5,5.46,82.16,9980.0,0.13,2024-06-12 10:00:00+00:00,2024-06-12 12:00:00+02:00,2024-06-12,2024,6,12,12
2024-06-12 11:00,404.08,15.76,5.28,78.77,9980.0,0.13,2024-06-12 11:00:00+00:00,2024-06-12 13:00:00+02:00,2024-06-12,2024,6,12,13
2024-06-12 12:00,424.65,15.85,5.04,77.59,9978.0,0.13,2024-06-12 12:00:00+00:00,2024-06-12 14:00:00+02:00,2024-06-12,2024,6,12,14
2024-06-12 13:00,378.45,15.79,4.66,76.92,9978.0,0.13,2024-06-12 13:00:00+00:00,2024-06-12 15:00:00+02:00,2024-06-12,2024,6,12,15
2024-06-12 14:00,272.02,15.59,4.05,77.56,9980.0,0.14,2024-06-12 14:00:00+00:00,2024-06-12 16:00:00+02:00,2024-06-12,2024,6,12,16
2024-06-12 15:00,144.48,15.16,3.17,81.15,9983.0,0.15,2024-06-12 15:00:00+00:00,2024-06-12 17:00:00+02:00,2024-06-12,2024,6,12,17
2024-06-12 16:00,20.85,13.58,2.23,89.82,9988.0,0.19,2024-06-12 16:00:00+00:00,2024-06-12 18:00:00+02:00,2024-06-12,2024,6,12,18
2024-06-12 17:00,0.0,12.95,2.01,91.19,9993.0,-999.0,2024-06-12 17:00:00+00:00,2024-06-12 19:00:00+02:00,2024-06-12,2024,6,12,19
2024-06-12 18:00,0.0,13.03,1.65,90.76,9997.0,-999.0,2024-06-12 18:00:00+00:00,2024-06-12 20:00:00+02:00,2024-06-12,2024,6,12,20
2024-06-12 19:00,0.0,12.86,1.4,91.59,10001.0,-999.0,2024-06-12 19:00:00+00:00,2024-06-12 21:00:00+02:00,2024-06-12,2024,6,12,21
2024-06-12 20:00,0.0,12.86,1.22,91.5,10003.0,-999.0,2024-06-12 20:00:00+00:00,2024-06-12 22:00:00+02:00,2024-06-12,2024,6,12,22
2024-06-12 21:00,0.0,12.91,1.04,91.34,10006.0,-999.0,2024-06-12 21:00:00+00:00,2024-06-12 23:00:00+02:00,2024-06-12,2024,6,12,23
