time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-10-05 22:00,0.0,18.5,3.0,77.3,9913.0,-999.0,2024-10-05 22:00:00+00:00,2024-10-06 00:00:00+02:00,2024-10-06,2024,10,6,0
2024-10-05 23:00,0.0,18.23,3.0,77.1,9910.0,-999.0,2024-10-05 23:00:00+00:00,2024-10-06 01:00:00+02:00,2024-10-06,2024,10,6,1
2024-10-06 00:00,0.0,18.19,2.96,76.13,9905.0,-999.0,2024-10-06 00:00:00+00:00,2024-10-06 02:00:00+02:00,2024-10-06,2024,10,6,2
2024-10-06 01:00,0.0,18.16,2.94,74.72,9900.0,-999.0,2024-10-06 01:00:00+00:00,2024-10-06 03:00:00+02:00,2024-10-06,2024,10,6,3
2024-10-06 02:00,0.0,18.17,2.89,73.5,9894.0,-999.0,2024-10-06 02:00:00+00:00,2024-10-06 04:00:00+02:00,2024-10-06,2024,10,6,4
2024-10-06 03:00,0.0,18.05,2.85,73.42,9890.0,-999.0,2024-10-06 03:00:00+00:00,2024-10-06 05:00:00+02:00,2024-10-06,2024,10,6,5
2024-10-06 04:00,0.0,17.69,2.84,74.32,9890.0,-999.0,2024-10-06 04:00:00+00:00,2024-10-06 06:00:00+02:00,2024-10-06,2024,10,6,6
2024-10-06 05:00,16.35,17.51,2.74,74.47,9891.0,0.22,2024-10-06 05:00:00+00:00,2024-10-06 07:00:00+02:00,2024-10-06,2024,10,6,7
2024-10-06 06:00,159.07,18.59,2.49,79.34,9892.0,0.19,2024-10-06 06:00:00+00:00,2024-10-06 08:00:00+02:00,2024-10-06,2024,10,6,8
2024-10-06 07:00,369.52,20.68,2.38,74.05,9891.0,0.17,2024-10-06 07:00:00+00:00,2024-10-06 09:00:00+02:00,2024-10-06,2024,10,6,9
2024-10-06 08:00,579.0,21.7,2.27,65.87,9890.0,0.16,2024-10-06 08:00:00+00:00,2024-10-06 10:00:00+02:00,2024-10-06,2024,10,6,10
2024-10-06 09:00,743.28,22.05,1.83,69.79,9890.0,0.12,2024-10-06 09:00:00+00:00,2024-10-06 11:00:00+02:00,2024-10-06,2024,10,6,11
2024-10-06 10:00,886.8,22.43,1.54,72.51,9889.0,0.14,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+02:00,2024-10-06,2024,10,6,12
2024-10-06 11:00,904.8,24.46,1.28,59.24,9886.0,0.15,2024-10-06 11:00:00+00:00,2024-10-06 13:00:00+02:00,2024-10-06,2024,10,6,13
2024-10-06 12:00,822.53,25.97,1.07,53.14,9880.0,0.15,2024-10-06 12:00:00+00:00,2024-10-06 14:00:00+02:00,2024-10-06,2024,10,6,14
2024-10-06 13:00,727.95,26.32,1.6,53.35,9875.0,0.15,2024-10-06 13:00:00+00:00,2024-10-06 15:00:00+02:00,2024-10-06,2024,10,6,15
2024-10-06 14:00,551.62,26.18,2.48,53.39,9869.0,0.16,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+02:00,2024-10-06,2024,10,6,16
2024-10-06 15:00,368.4,25.53,3.47,51.69,9867.0,0.17,2024-10-06 15:00:00+00:00,2024-10-06 17:00:00+02:00,2024-10-06,2024,10,6,17
2024-10-06 16:00,177.52,23.88,4.66,58.84,9867.0,0.18,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+02:00,2024-10-06,2024,10,6,18
2024-10-06 17:00,27.0,20.93,5.58,82.16,9869.0,0.19,2024-10-06 17:00:00+00:00,2024-10-06 19:00:00+02:00,2024-10-06,2024,10,6,19
2024-10-06 18:00,0.0,19.17,6.53,86.67,9875.0,-999.0,2024-10-06 18:00:00+00:00,2024-10-06 20:00:00+02:00,2024-10-06,2024,10,6,20
2024-10-06 19:00,0.0,18.43,7.25,87.46,9883.0,-999.0,2024-10-06 19:00:00+00:00,2024-10-06 21:00:00+02:00,2024-10-06,2024,10,6,21
2024-10-06 20:00,0.0,17.74,7.63,89.92,9889.0,-999.0,2024-10-06 20:00:00+00:00,2024-10-06 22:00:00+02:00,2024-10-06,2024,10,6,22
2024-10-06 21:00,0.0,17.13,7.78,92.6,9891.0,-999.0,2024-10-06 21:00:00+00:00,2024-10-06 23:00:00+02:00,2024-10-06,2024,10,6,23
