time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-05-16 22:00,0.0,14.34,1.81,100.0,9973.0,-999.0,2024-05-16 22:00:00+00:00,2024-05-17 00:00:00+02:00,2024-05-17,2024,5,17,0
2024-05-16 23:00,0.0,14.37,1.66,100.0,9970.0,-999.0,2024-05-16 23:00:00+00:00,2024-05-17 01:00:00+02:00,2024-05-17,2024,5,17,1
2024-05-17 00:00,0.0,14.35,1.58,100.0,9969.0,-999.0,2024-05-17 00:00:00+00:00,2024-05-17 02:00:00+02:00,2024-05-17,2024,5,17,2
2024-05-17 01:00,0.0,14.32,1.46,99.41,9968.0,-999.0,2024-05-17 01:00:00+00:00,2024-05-17 03:00:00+02:00,2024-05-17,2024,5,17,3
2024-05-17 02:00,0.0,14.29,1.3,98.92,9967.0,-999.0,2024-05-17 02:00:00+00:00,2024-05-17 04:00:00+02:00,2024-05-17,2024,5,17,4
2024-05-17 03:00,0.0,14.16,1.08,99.16,9967.0,-999.0,2024-05-17 03:00:00+00:00,2024-05-17 05:00:00+02:00,2024-05-17,2024,5,17,5
2024-05-17 04:00,0.0,14.12,0.91,99.03,9967.0,-999.0,2024-05-17 04:00:00+00:00,2024-05-17 06:00:00+02:00,2024-05-17,2024,5,17,6
2024-05-17 05:00,0.0,14.22,0.83,98.32,9970.0,-999.0,2024-05-17 05:00:00+00:00,2024-05-17 07:00:00+02:00,2024-05-17,2024,5,17,7
2024-05-17 06:00,6.4,14.05,0.92,98.55,9973.0,0.24,2024-05-17 06:00:00+00:00,2024-05-17 08:00:00+02:00,2024-05-17,2024,5,17,8
2024-05-17 07:00,123.12,14.51,0.74,96.66,9978.0,0.2,2024-05-17 07:00:00+00:00,2024-05-17 09:00:00+02:00,2024-05-17,2024,5,17,9
2024-05-17 08:00,292.5,15.67,0.81,91.7,9982.0,0.18,2024-05-17 08:00:00+00:00,2024-05-17 10:00:00+02:00,2024-05-17,2024,5,17,10
2024-05-17 09:00,435.35,16.74,0.99,86.99,9983.0,0.16,2024-05-17 09:00:00+00:00,2024-05-17 11:00:00+02:00,2024-05-17,2024,5,17,11
2024-05-17 10:00,535.33,18.1,1.49,80.58,9981.0,0.16,2024-05-17 10:00:00+00:00,2024-05-17 12:00:00+02:00,2024-05-17,2024,5,17,12
2024-05-17 11:00,571.4,19.34,2.23,73.76,9978.0,0.15,2024-05-17 11:00:00+00:00,2024-05-17 13:00:00+02:00,2024-05-17,2024,5,17,13
2024-05-17 12:00,557.75,19.9,2.88,69.77,9973.0,0.15,2024-05-17 12:00:00+00:00,2024-05-17 14:00:00+02:00,2024-05-17,2024,5,17,14
2024-05-17 13:00,453.02,20.09,3.35,67.71,9968.0,0.16,2024-05-17 13:00:00+00:00,2024-05-17 15:00:00+02:00,2024-05-17,2024,5,17,15
2024-05-17 14:00,331.6,19.92,3.68,67.74,9966.0,0.17,2024-05-17 14:00:00+00:00,2024-05-17 16:00:00+02:00,2024-05-17,2024,5,17,16
2024-05-17 15:00,171.2,19.23,3.87,70.0,9967.0,0.18,2024-05-17 15:00:00+00:00,2024-05-17 17:00:00+02:00,2024-05-17,2024,5,17,17
2024-05-17 16:00,26.6,17.41,3.43,78.16,9968.0,0.21,2024-05-17 16:00:00+00:00,2024-05-17 18:00:00+02:00,2024-05-17,2024,5,17,18
2024-05-17 17:00,0.0,15.99,3.79,83.98,9969.0,-999.0,2024-05-17 17:00:00+00:00,2024-05-17 19:00:00+02:00,2024-05-17,2024,5,17,19
2024-05-17 18:00,0.0,15.49,4.24,86.44,9969.0,-999.0,2024-05-17 18:00:00+00:00,2024-05-17 20:00:00+02:00,2024-05-17,2024,5,17,20
2024-05-17 19:00,0.0,15.02,4.49,89.09,9969.0,-999.0,2024-05-17 19:00:00+00:00,2024-05-17 21:00:00+02:00,2024-05-17,2024,5,17,21
2024-05-17 20:00,0.0,14.65,4.62,91.07,9971.0,-999.0,2024-05-17 20:00:00+00:00,2024-05-17 22:00:00+02:00,2024-05-17,2024,5,17,22
2024-05-17 21:00,0.0,14.1,4.52,93.76,9969.0,-999.0,2024-05-17 21:00:00+00:00,2024-05-17 23:00:00+02:00,2024-05-17,2024,5,17,23
