time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-05-28 22:00,0.0,16.21,2.03,58.32,9918.0,-999.0,2024-05-28 22:00:00+00:00,2024-05-29 00:00:00+02:00,2024-05-29,2024,5,29,0
2024-05-28 23:00,0.0,16.43,1.68,55.04,9916.0,-999.0,2024-05-28 23:00:00+00:00,2024-05-29 01:00:00+02:00,2024-05-29,2024,5,29,1
2024-05-29 00:00,0.0,16.55,1.46,52.17,9913.0,-999.0,2024-05-29 00:00:00+00:00,2024-05-29 02:00:00+02:00,2024-05-29,2024,5,29,2
2024-05-29 01:00,0.0,16.84,1.25,49.39,9910.0,-999.0,2024-05-29 01:00:00+00:00,2024-05-29 03:00:00+02:00,2024-05-29,2024,5,29,3
2024-05-29 02:00,0.0,16.91,1.23,48.17,9906.0,-999.0,2024-05-29 02:00:00+00:00,2024-05-29 04:00:00+02:00,2024-05-29,2024,5,29,4
2024-05-29 03:00,0.0,16.46,1.69,49.46,9902.0,-999.0,2024-05-29 03:00:00+00:00,2024-05-29 05:00:00+02:00,2024-05-29,2024,5,29,5
2024-05-29 04:00,0.0,15.63,2.38,52.03,9896.0,-999.0,2024-05-29 04:00:00+00:00,2024-05-29 06:00:00+02:00,2024-05-29,2024,5,29,6
2024-05-29 05:00,0.0,15.09,2.96,52.64,9891.0,-999.0,2024-05-29 05:00:00+00:00,2024-05-29 07:00:00+02:00,2024-05-29,2024,5,29,7
2024-05-29 06:00,0.0,14.51,3.49,53.97,9888.0,-999.0,2024-05-29 06:00:00+00:00,2024-05-29 08:00:00+02:00,2024-05-29,2024,5,29,8
2024-05-29 07:00,98.32,15.7,3.77,53.59,9884.0,0.2,2024-05-29 07:00:00+00:00,2024-05-29 09:00:00+02:00,2024-05-29,2024,5,29,9
2024-05-29 08:00,253.55,19.55,4.29,44.57,9878.0,0.17,2024-05-29 08:00:00+00:00,2024-05-29 10:00:00+02:00,2024-05-29,2024,5,29,10
2024-05-29 09:00,392.25,22.21,5.11,37.23,9870.0,0.17,2024-05-29 09:00:00+00:00,2024-05-29 11:00:00+02:00,2024-05-29,2024,5,29,11
2024-05-29 10:00,483.88,24.65,4.78,33.42,9862.0,0.16,2024-05-29 10:00:00+00:00,2024-05-29 12:00:00+02:00,2024-05-29,2024,5,29,12
2024-05-29 11:00,538.38,26.91,5.77,28.63,9852.0,0.16,2024-05-29 11:00:00+00:00,2024-05-29 13:00:00+02:00,2024-05-29,2024,5,29,13
2024-05-29 12:00,519.45,27.7,7.14,26.88,9841.0,0.16,2024-05-29 12:00:00+00:00,2024-05-29 14:00:00+02:00,2024-05-29,2024,5,29,14
2024-05-29 13:00,444.1,27.27,8.0,27.85,9833.0,0.16,2024-05-29 13:00:00+00:00,2024-05-29 15:00:00+02:00,2024-05-29,2024,5,29,15
2024-05-29 14:00,320.15,25.68,8.26,30.9,9828.0,0.17,2024-05-29 14:00:00+00:00,2024-05-29 16:00:00+02:00,2024-05-29,2024,5,29,16
2024-05-29 15:00,161.38,23.29,7.83,36.31,9828.0,0.19,2024-05-29 15:00:00+00:00,2024-05-29 17:00:00+02:00,2024-05-29,2024,5,29,17
2024-05-29 16:00,21.0,20.32,7.79,44.53,9832.0,0.22,2024-05-29 16:00:00+00:00,2024-05-29 18:00:00+02:00,2024-05-29,2024,5,29,18
2024-05-29 17:00,0.0,18.15,8.2,53.72,9839.0,-999.0,2024-05-29 17:00:00+00:00,2024-05-29 19:00:00+02:00,2024-05-29,2024,5,29,19
2024-05-29 18:00,0.0,16.81,8.46,62.98,9840.0,-999.0,2024-05-29 18:00:00+00:00,2024-05-29 20:00:00+02:00,2024-05-29,2024,5,29,20
2024-05-29 19:00,0.0,15.83,8.53,72.52,9839.0,-999.0,2024-05-29 19:00:00+00:00,2024-05-29 21:00:00+02:00,2024-05-29,2024,5,29,21
2024-05-29 20:00,0.0,15.08,8.73,83.56,9837.0,-999.0,2024-05-29 20:00:00+00:00,2024-05-29 22:00:00+02:00,2024-05-29,2024,5,29,22
2024-05-29 21:00,0.0,14.92,9.05,92.04,9833.0,-999.0,2024-05-29 21:00:00+00:00,2024-05-29 23:00:00+02:00,2024-05-29,2024,5,29,23
