time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-02-02 22:00,0.0,22.24,5.23,82.2,9873.0,-999.0,2024-02-02 22:00:00+00:00,2024-02-03 00:00:00+02:00,2024-02-03,2024,2,3,0
2024-02-02 23:00,0.0,21.86,4.88,84.02,9868.0,-999.0,2024-02-02 23:00:00+00:00,2024-02-03 01:00:00+02:00,2024-02-03,2024,2,3,1
2024-02-03 00:00,0.0,21.57,4.55,85.35,9862.0,-999.0,2024-02-03 00:00:00+00:00,2024-02-03 02:00:00+02:00,2024-02-03,2024,2,3,2
2024-02-03 01:00,0.0,21.37,4.36,86.18,9856.0,-999.0,2024-02-03 01:00:00+00:00,2024-02-03 03:00:00+02:00,2024-02-03,2024,2,3,3
2024-02-03 02:00,0.0,21.29,4.19,86.08,9853.0,-999.0,2024-02-03 02:00:00+00:00,2024-02-03 04:00:00+02:00,2024-02-03,2024,2,3,4
2024-02-03 03:00,0.0,21.21,4.07,85.94,9852.0,-999.0,2024-02-03 03:00:00+00:00,2024-02-03 05:00:00+02:00,2024-02-03,2024,2,3,5
2024-02-03 04:00,0.0,21.13,4.11,85.88,9854.0,-999.0,2024-02-03 04:00:00+00:00,2024-02-03 06:00:00+02:00,2024-02-03,2024,2,3,6
2024-02-03 05:00,27.83,21.89,4.25,82.37,9859.0,0.23,2024-02-03 05:00:00+00:00,2024-02-03 07:00:00+02:00,2024-02-03,2024,2,3,7
2024-02-03 06:00,195.5,23.7,4.65,73.32,9864.0,0.2,2024-02-03 06:00:00+00:00,2024-02-03 08:00:00+02:00,2024-02-03,2024,2,3,8
2024-02-03 07:00,403.4,26.54,4.04,58.91,9866.0,0.18,2024-02-03 07:00:00+00:00,2024-02-03 09:00:00+02:00,2024-02-03,2024,2,3,9
2024-02-03 08:00,603.38,28.66,2.87,49.82,9867.0,0.17,2024-02-03 08:00:00+00:00,2024-02-03 10:00:00+02:00,2024-02-03,2024,2,3,10
2024-02-03 09:00,752.45,29.95,2.23,45.81,9866.0,0.16,2024-02-03 09:00:00+00:00,2024-02-03 11:00:00+02:00,2024-02-03,2024,2,3,11
2024-02-03 10:00,778.45,31.57,1.55,41.18,9863.0,0.16,2024-02-03 10:00:00+00:00,2024-02-03 12:00:00+02:00,2024-02-03,2024,2,3,12
2024-02-03 11:00,699.15,32.92,1.31,37.23,9858.0,0.17,2024-02-03 11:00:00+00:00,2024-02-03 13:00:00+02:00,2024-02-03,2024,2,3,13
2024-02-03 12:00,704.85,33.33,1.77,35.88,9853.0,0.17,2024-02-03 12:00:00+00:00,2024-02-03 14:00:00+02:00,2024-02-03,2024,2,3,14
2024-02-03 13:00,740.8,32.3,2.33,37.78,9850.0,0.17,2024-02-03 13:00:00+00:00,2024-02-03 15:00:00+02:00,2024-02-03,2024,2,3,15
2024-02-03 14:00,687.35,30.99,2.91,40.99,9847.0,0.16,2024-02-03 14:00:00+00:00,2024-02-03 16:00:00+02:00,2024-02-03,2024,2,3,16
2024-02-03 15:00,547.9,29.78,3.81,44.92,9844.0,0.17,2024-02-03 15:00:00+00:00,2024-02-03 17:00:00+02:00,2024-02-03,2024,2,3,17
2024-02-03 16:00,369.92,28.7,4.78,49.42,9842.0,0.18,2024-02-03 16:00:00+00:00,2024-02-03 18:00:00+02:00,2024-02-03,2024,2,3,18
2024-02-03 17:00,173.93,27.44,5.3,56.2,9840.0,0.19,2024-02-03 17:00:00+00:00,2024-02-03 19:00:00+02:00,2024-02-03,2024,2,3,19
2024-02-03 18:00,23.73,26.01,5.1,63.54,9841.0,0.23,2024-02-03 18:00:00+00:00,2024-02-03 20:00:00+02:00,2024-02-03,2024,2,3,20
2024-02-03 19:00,0.0,24.98,4.63,68.55,9844.0,-999.0,2024-02-03 19:00:00+00:00,2024-02-03 21:00:00+02:00,2024-02-03,2024,2,3,21
2024-02-03 20:00,0.0,24.25,4.08,72.26,9848.0,-999.0,2024-02-03 20:00:00+00:00,2024-02-03 22:00:00+02:00,2024-02-03,2024,2,3,22
2024-02-03 21:00,0.0,23.53,3.7,75.52,9850.0,-999.0,2024-02-03 21:00:00+00:00,2024-02-03 23:00:00+02:00,2024-02-03,2024,2,3,23
