time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-01-20 22:00,0.0,18.67,1.29,90.96,9900.0,-999.0,2024-01-20 22:00:00+00:00,2024-01-21 00:00:00+02:00,2024-01-21,2024,1,21,0
2024-01-20 23:00,0.0,18.23,0.92,94.21,9895.0,-999.0,2024-01-20 23:00:00+00:00,2024-01-21 01:00:00+02:00,2024-01-21,2024,1,21,1
2024-01-21 00:00,0.0,17.79,1.08,96.52,9892.0,-999.0,2024-01-21 00:00:00+00:00,2024-01-21 02:00:00+02:00,2024-01-21,2024,1,21,2
2024-01-21 01:00,0.0,17.5,1.36,97.72,9889.0,-999.0,2024-01-21 01:00:00+00:00,2024-01-21 03:00:00+02:00,2024-01-21,2024,1,21,3
2024-01-21 02:00,0.0,17.59,1.4,97.23,9888.0,-999.0,2024-01-21 02:00:00+00:00,2024-01-21 04:00:00+02:00,2024-01-21,2024,1,21,4
2024-01-21 03:00,0.0,17.59,1.26,97.47,9888.0,-999.0,2024-01-21 03:00:00+00:00,2024-01-21 05:00:00+02:00,2024-01-21,2024,1,21,5
2024-01-21 04:00,0.0,17.62,1.09,97.57,9894.0,-999.0,2024-01-21 04:00:00+00:00,2024-01-21 06:00:00+02:00,2024-01-21,2024,1,21,6
2024-01-21 05:00,54.5,18.51,1.31,93.2,9900.0,0.21,2024-01-21 05:00:00+00:00,2024-01-21 07:00:00+02:00,2024-01-21,2024,1,21,7
2024-01-21 06:00,216.6,19.76,1.75,86.32,9905.0,0.17,2024-01-21 06:00:00+00:00,2024-01-21 08:00:00+02:00,2024-01-21,2024,1,21,8
2024-01-21 07:00,363.17,21.4,2.32,75.65,9908.0,0.16,2024-01-21 07:00:00+00:00,2024-01-21 09:00:00+02:00,2024-01-21,2024,1,21,9
2024-01-21 08:00,475.7,23.07,2.81,65.34,9910.0,0.16,2024-01-21 08:00:00+00:00,2024-01-21 10:00:00+02:00,2024-01-21,2024,1,21,10
2024-01-21 09:00,844.83,24.48,3.3,57.57,9910.0,0.15,2024-01-21 09:00:00+00:00,2024-01-21 11:00:00+02:00,2024-01-21,2024,1,21,11
2024-01-21 10:00,927.6,25.53,3.91,52.2,9908.0,0.15,2024-01-21 10:00:00+00:00,2024-01-21 12:00:00+02:00,2024-01-21,2024,1,21,12
2024-01-21 11:00,1002.05,26.19,4.63,49.35,9905.0,0.15,2024-01-21 11:00:00+00:00,2024-01-21 13:00:00+02:00,2024-01-21,2024,1,21,13
2024-01-21 12:00,1015.25,26.37,5.49,49.13,9901.0,0.15,2024-01-21 12:00:00+00:00,2024-01-21 14:00:00+02:00,2024-01-21,2024,1,21,14
2024-01-21 13:00,965.15,26.16,6.57,50.62,9900.0,0.15,2024-01-21 13:00:00+00:00,2024-01-21 15:00:00+02:00,2024-01-21,2024,1,21,15
2024-01-21 14:00,851.55,25.57,7.71,53.46,9900.0,0.15,2024-01-21 14:00:00+00:00,2024-01-21 16:00:00+02:00,2024-01-21,2024,1,21,16
2024-01-21 15:00,689.47,24.5,8.77,58.27,9901.0,0.14,2024-01-21 15:00:00+00:00,2024-01-21 17:00:00+02:00,2024-01-21,2024,1,21,17
2024-01-21 16:00,470.1,23.09,9.46,64.62,9904.0,0.17,2024-01-21 16:00:00+00:00,2024-01-21 18:00:00+02:00,2024-01-21,2024,1,21,18
2024-01-21 17:00,244.75,21.38,9.95,72.49,9911.0,0.19,2024-01-21 17:00:00+00:00,2024-01-21 19:00:00+02:00,2024-01-21,2024,1,21,19
2024-01-21 18:00,44.2,19.65,9.9,81.47,9918.0,0.22,2024-01-21 18:00:00+00:00,2024-01-21 20:00:00+02:00,2024-01-21,2024,1,21,20
2024-01-21 19:00,0.0,18.78,9.4,86.06,9924.0,-999.0,2024-01-21 19:00:00+00:00,2024-01-21 21:00:00+02:00,2024-01-21,2024,1,21,21
2024-01-21 20:00,0.0,18.54,9.09,86.38,9929.0,-999.0,2024-01-21 20:00:00+00:00,2024-01-21 22:00:00+02:00,2024-01-21,2024,1,21,22
2024-01-21 21:00,0.0,18.44,9.16,85.39,9932.0,-999.0,2024-01-21 21:00:00+00:00,2024-01-21 23:00:00+02:00,2024-01-21,2024,1,21,23
