time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-01-04 22:00,0.0,20.91,3.59,74.81,9862.0,-999.0,2024-01-04 22:00:00+00:00,2024-01-05 00:00:00+02:00,2024-01-05,2024,1,5,0
2024-01-04 23:00,0.0,20.38,2.82,76.11,9860.0,-999.0,2024-01-04 23:00:00+00:00,2024-01-05 01:00:00+02:00,2024-01-05,2024,1,5,1
2024-01-05 00:00,0.0,19.74,2.39,77.4,9857.0,-999.0,2024-01-05 00:00:00+00:00,2024-01-05 02:00:00+02:00,2024-01-05,2024,1,5,2
2024-01-05 01:00,0.0,18.87,2.16,79.18,9854.0,-999.0,2024-01-05 01:00:00+00:00,2024-01-05 03:00:00+02:00,2024-01-05,2024,1,5,3
2024-01-05 02:00,0.0,18.08,2.68,80.27,9856.0,-999.0,2024-01-05 02:00:00+00:00,2024-01-05 04:00:00+02:00,2024-01-05,2024,1,5,4
2024-01-05 03:00,0.0,17.47,3.4,80.63,9860.0,-999.0,2024-01-05 03:00:00+00:00,2024-01-05 05:00:00+02:00,2024-01-05,2024,1,5,5
2024-01-05 04:00,0.0,17.25,3.67,80.7,9867.0,-999.0,2024-01-05 04:00:00+00:00,2024-01-05 06:00:00+02:00,2024-01-05,2024,1,5,6
2024-01-05 05:00,86.95,18.04,4.36,77.96,9873.0,0.19,2024-01-05 05:00:00+00:00,2024-01-05 07:00:00+02:00,2024-01-05,2024,1,5,7
2024-01-05 06:00,207.18,19.08,5.63,74.77,9876.0,0.17,2024-01-05 06:00:00+00:00,2024-01-05 08:00:00+02:00,2024-01-05,2024,1,5,8
2024-01-05 07:00,318.98,20.84,6.19,63.75,9878.0,0.16,2024-01-05 07:00:00+00:00,2024-01-05 09:00:00+02:00,2024-01-05,2024,1,5,9
2024-01-05 08:00,423.05,22.78,6.41,51.52,9877.0,0.16,2024-01-05 08:00:00+00:00,2024-01-05 10:00:00+02:00,2024-01-05,2024,1,5,10
2024-01-05 09:00,736.2,24.41,6.58,42.99,9873.0,0.15,2024-01-05 09:00:00+00:00,2024-01-05 11:00:00+02:00,2024-01-05,2024,1,5,11
2024-01-05 10:00,988.03,25.65,6.85,37.96,9869.0,0.15,2024-01-05 10:00:00+00:00,2024-01-05 12:00:00+02:00,2024-01-05,2024,1,5,12
2024-01-05 11:00,1084.35,26.5,7.19,35.45,9865.0,0.15,2024-01-05 11:00:00+00:00,2024-01-05 13:00:00+02:00,2024-01-05,2024,1,5,13
2024-01-05 12:00,1094.28,26.56,7.5,35.53,9861.0,0.15,2024-01-05 12:00:00+00:00,2024-01-05 14:00:00+02:00,2024-01-05,2024,1,5,14
2024-01-05 13:00,1016.1,26.37,7.92,36.7,9859.0,0.15,2024-01-05 13:00:00+00:00,2024-01-05 15:00:00+02:00,2024-01-05,2024,1,5,15
2024-01-05 14:00,878.4,25.89,8.39,39.75,9863.0,0.15,2024-01-05 14:00:00+00:00,2024-01-05 16:00:00+02:00,2024-01-05,2024,1,5,16
2024-01-05 15:00,698.95,24.77,8.0,44.99,9863.0,0.15,2024-01-05 15:00:00+00:00,2024-01-05 17:00:00+02:00,2024-01-05,2024,1,5,17
2024-01-05 16:00,460.58,23.49,7.74,51.14,9864.0,0.17,2024-01-05 16:00:00+00:00,2024-01-05 18:00:00+02:00,2024-01-05,2024,1,5,18
2024-01-05 17:00,237.88,21.76,7.41,60.2,9870.0,0.18,2024-01-05 17:00:00+00:00,2024-01-05 19:00:00+02:00,2024-01-05,2024,1,5,19
2024-01-05 18:00,48.9,19.93,6.68,71.94,9878.0,0.22,2024-01-05 18:00:00+00:00,2024-01-05 20:00:00+02:00,2024-01-05,2024,1,5,20
2024-01-05 19:00,0.0,18.72,5.87,82.48,9884.0,-999.0,2024-01-05 19:00:00+00:00,2024-01-05 21:00:00+02:00,2024-01-05,2024,1,5,21
2024-01-05 20:00,0.0,18.37,5.42,87.02,9888.0,-999.0,2024-01-05 20:00:00+00:00,2024-01-05 22:00:00+02:00,2024-01-05,2024,1,5,22
2024-01-05 21:00,0.0,18.22,5.06,88.61,9890.0,-999.0,2024-01-05 21:00:00+00:00,2024-01-05 23:00:00+02:00,2024-01-05,2024,1,5,23
