time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-12-19 22:00,0.0,16.34,3.68,87.69,9943.0,-999.0,2024-12-19 22:00:00+00:00,2024-12-20 00:00:00+02:00,2024-12-20,2024,12,20,0
2024-12-19 23:00,0.0,16.17,3.4,87.91,9938.0,-999.0,2024-12-19 23:00:00+00:00,2024-12-20 01:00:00+02:00,2024-12-20,2024,12,20,1
2024-12-20 00:00,0.0,15.86,3.02,88.65,9931.0,-999.0,2024-12-20 00:00:00+00:00,2024-12-20 02:00:00+02:00,2024-12-20,2024,12,20,2
2024-12-20 01:00,0.0,15.51,2.85,89.82,9927.0,-999.0,2024-12-20 01:00:00+00:00,2024-12-20 03:00:00+02:00,2024-12-20,2024,12,20,3
2024-12-20 02:00,0.0,15.16,2.82,90.93,9925.0,-999.0,2024-12-20 02:00:00+00:00,2024-12-20 04:00:00+02:00,2024-12-20,2024,12,20,4
2024-12-20 03:00,0.0,14.82,2.86,92.4,9927.0,-999.0,2024-12-20 03:00:00+00:00,2024-12-20 05:00:00+02:00,2024-12-20,2024,12,20,5
2024-12-20 04:00,5.9,14.64,2.77,93.7,9931.0,0.23,2024-12-20 04:00:00+00:00,2024-12-20 06:00:00+02:00,2024-12-20,2024,12,20,6
2024-12-20 05:00,131.1,16.54,3.0,84.42,9936.0,0.24,2024-12-20 05:00:00+00:00,2024-12-20 07:00:00+02:00,2024-12-20,2024,12,20,7
2024-12-20 06:00,339.88,18.25,3.5,75.89,9942.0,0.17,2024-12-20 06:00:00+00:00,2024-12-20 08:00:00+02:00,2024-12-20,2024,12,20,8
2024-12-20 07:00,555.15,20.05,3.84,66.92,9946.0,0.16,2024-12-20 07:00:00+00:00,2024-12-20 09:00:00+02:00,2024-12-20,2024,12,20,9
2024-12-20 08:00,758.15,21.87,4.5,60.63,9948.0,0.15,2024-12-20 08:00:00+00:00,2024-12-20 10:00:00+02:00,2024-12-20,2024,12,20,10
2024-12-20 09:00,917.72,23.23,5.03,57.77,9949.0,0.15,2024-12-20 09:00:00+00:00,2024-12-20 11:00:00+02:00,2024-12-20,2024,12,20,11
2024-12-20 10:00,1022.42,24.24,5.52,56.08,9948.0,0.14,2024-12-20 10:00:00+00:00,2024-12-20 12:00:00+02:00,2024-12-20,2024,12,20,12
2024-12-20 11:00,1064.53,24.96,6.11,54.54,9943.0,0.14,2024-12-20 11:00:00+00:00,2024-12-20 13:00:00+02:00,2024-12-20,2024,12,20,13
2024-12-20 12:00,1041.28,25.26,6.82,53.89,9938.0,0.14,2024-12-20 12:00:00+00:00,2024-12-20 14:00:00+02:00,2024-12-20,2024,12,20,14
2024-12-20 13:00,953.62,25.15,7.56,53.82,9934.0,0.14,2024-12-20 13:00:00+00:00,2024-12-20 15:00:00+02:00,2024-12-20,2024,12,20,15
2024-12-20 14:00,831.1,24.68,8.28,54.53,9932.0,0.15,2024-12-20 14:00:00+00:00,2024-12-20 16:00:00+02:00,2024-12-20,2024,12,20,16
2024-12-20 15:00,654.12,23.85,8.9,56.56,9931.0,0.15,2024-12-20 15:00:00+00:00,2024-12-20 17:00:00+02:00,2024-12-20,2024,12,20,17
2024-12-20 16:00,440.85,22.68,9.4,60.25,9931.0,0.16,2024-12-20 16:00:00+00:00,2024-12-20 18:00:00+02:00,2024-12-20,2024,12,20,18
2024-12-20 17:00,221.73,21.36,9.51,64.7,9934.0,0.18,2024-12-20 17:00:00+00:00,2024-12-20 19:00:00+02:00,2024-12-20,2024,12,20,19
2024-12-20 18:00,38.75,19.84,9.05,70.21,9940.0,0.22,2024-12-20 18:00:00+00:00,2024-12-20 20:00:00+02:00,2024-12-20,2024,12,20,20
2024-12-20 19:00,0.0,18.52,8.22,75.16,9945.0,-999.0,2024-12-20 19:00:00+00:00,2024-12-20 21:00:00+02:00,2024-12-20,2024,12,20,21
2024-12-20 20:00,0.0,17.78,7.92,77.3,9950.0,-999.0,2024-12-20 20:00:00+00:00,2024-12-20 22:00:00+02:00,2024-12-20,2024,12,20,22
2024-12-20 21:00,0.0,17.22,7.81,78.97,9951.0,-999.0,2024-12-20 21:00:00+00:00,2024-12-20 23:00:00+02:00,2024-12-20,2024,12,20,23
