time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-12-02 22:00,0.0,17.11,2.82,95.83,9898.0,-999.0,2024-12-02 22:00:00+00:00,2024-12-03 00:00:00+02:00,2024-12-03,2024,12,3,0
2024-12-02 23:00,0.0,17.06,2.73,96.26,9894.0,-999.0,2024-12-02 23:00:00+00:00,2024-12-03 01:00:00+02:00,2024-12-03,2024,12,3,1
2024-12-03 00:00,0.0,17.0,2.82,96.65,9888.0,-999.0,2024-12-03 00:00:00+00:00,2024-12-03 02:00:00+02:00,2024-12-03,2024,12,3,2
2024-12-03 01:00,0.0,16.84,2.78,97.26,9883.0,-999.0,2024-12-03 01:00:00+00:00,2024-12-03 03:00:00+02:00,2024-12-03,2024,12,3,3
2024-12-03 02:00,0.0,16.67,2.71,97.72,9881.0,-999.0,2024-12-03 02:00:00+00:00,2024-12-03 04:00:00+02:00,2024-12-03,2024,12,3,4
2024-12-03 03:00,0.0,16.61,2.79,97.67,9880.0,-999.0,2024-12-03 03:00:00+00:00,2024-12-03 05:00:00+02:00,2024-12-03,2024,12,3,5
2024-12-03 04:00,7.18,16.58,2.78,97.54,9882.0,0.21,2024-12-03 04:00:00+00:00,2024-12-03 06:00:00+02:00,2024-12-03,2024,12,3,6
2024-12-03 05:00,103.5,17.21,3.39,94.45,9883.0,0.18,2024-12-03 05:00:00+00:00,2024-12-03 07:00:00+02:00,2024-12-03,2024,12,3,7
2024-12-03 06:00,207.9,18.19,4.19,87.02,9887.0,0.16,2024-12-03 06:00:00+00:00,2024-12-03 08:00:00+02:00,2024-12-03,2024,12,3,8
2024-12-03 07:00,325.95,19.02,4.74,78.94,9890.0,0.16,2024-12-03 07:00:00+00:00,2024-12-03 09:00:00+02:00,2024-12-03,2024,12,3,9
2024-12-03 08:00,458.48,20.18,4.87,70.48,9893.0,0.16,2024-12-03 08:00:00+00:00,2024-12-03 10:00:00+02:00,2024-12-03,2024,12,3,10
2024-12-03 09:00,493.23,20.75,4.65,65.61,9894.0,0.16,2024-12-03 09:00:00+00:00,2024-12-03 11:00:00+02:00,2024-12-03,2024,12,3,11
2024-12-03 10:00,568.88,21.12,4.06,62.82,9894.0,0.16,2024-12-03 10:00:00+00:00,2024-12-03 12:00:00+02:00,2024-12-03,2024,12,3,12
2024-12-03 11:00,618.17,22.13,3.54,58.45,9890.0,0.16,2024-12-03 11:00:00+00:00,2024-12-03 13:00:00+02:00,2024-12-03,2024,12,3,13
2024-12-03 12:00,827.1,22.93,3.64,54.41,9885.0,0.15,2024-12-03 12:00:00+00:00,2024-12-03 14:00:00+02:00,2024-12-03,2024,12,3,14
2024-12-03 13:00,810.65,23.22,4.09,52.07,9882.0,0.15,2024-12-03 13:00:00+00:00,2024-12-03 15:00:00+02:00,2024-12-03,2024,12,3,15
2024-12-03 14:00,796.83,23.04,4.56,51.46,9881.0,0.15,2024-12-03 14:00:00+00:00,2024-12-03 16:00:00+02:00,2024-12-03,2024,12,3,16
2024-12-03 15:00,628.58,22.4,4.75,52.86,9881.0,0.14,2024-12-03 15:00:00+00:00,2024-12-03 17:00:00+02:00,2024-12-03,2024,12,3,17
2024-12-03 16:00,412.77,21.39,4.59,56.29,9882.0,0.16,2024-12-03 16:00:00+00:00,2024-12-03 18:00:00+02:00,2024-12-03,2024,12,3,18
2024-12-03 17:00,191.68,20.1,3.96,61.24,9885.0,0.19,2024-12-03 17:00:00+00:00,2024-12-03 19:00:00+02:00,2024-12-03,2024,12,3,19
2024-12-03 18:00,20.88,18.34,2.73,70.74,9889.0,0.23,2024-12-03 18:00:00+00:00,2024-12-03 20:00:00+02:00,2024-12-03,2024,12,3,20
2024-12-03 19:00,0.0,16.72,2.05,79.95,9891.0,-999.0,2024-12-03 19:00:00+00:00,2024-12-03 21:00:00+02:00,2024-12-03,2024,12,3,21
2024-12-03 20:00,0.0,16.0,2.03,83.9,9894.0,-999.0,2024-12-03 20:00:00+00:00,2024-12-03 22:00:00+02:00,2024-12-03,2024,12,3,22
2024-12-03 21:00,0.0,15.45,2.12,86.93,9896.0,-999.0,2024-12-03 21:00:00+00:00,2024-12-03 23:00:00+02:00,2024-12-03,2024,12,3,23
