time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-11-08 22:00,0.0,15.21,7.91,91.5,9921.0,-999.0,2024-11-08 22:00:00+00:00,2024-11-09 00:00:00+02:00,2024-11-09,2024,11,9,0
2024-11-08 23:00,0.0,15.11,7.94,90.58,9915.0,-999.0,2024-11-08 23:00:00+00:00,2024-11-09 01:00:00+02:00,2024-11-09,2024,11,9,1
2024-11-09 00:00,0.0,14.91,7.55,90.41,9910.0,-999.0,2024-11-09 00:00:00+00:00,2024-11-09 02:00:00+02:00,2024-11-09,2024,11,9,2
2024-11-09 01:00,0.0,14.67,7.24,90.27,9907.0,-999.0,2024-11-09 01:00:00+00:00,2024-11-09 03:00:00+02:00,2024-11-09,2024,11,9,3
2024-11-09 02:00,0.0,14.43,7.15,90.04,9905.0,-999.0,2024-11-09 02:00:00+00:00,2024-11-09 04:00:00+02:00,2024-11-09,2024,11,9,4
2024-11-09 03:00,0.0,14.21,7.01,90.16,9904.0,-999.0,2024-11-09 03:00:00+00:00,2024-11-09 05:00:00+02:00,2024-11-09,2024,11,9,5
2024-11-09 04:00,0.0,14.11,6.99,91.15,9906.0,-999.0,2024-11-09 04:00:00+00:00,2024-11-09 06:00:00+02:00,2024-11-09,2024,11,9,6
2024-11-09 05:00,128.88,14.5,7.15,90.63,9909.0,0.19,2024-11-09 05:00:00+00:00,2024-11-09 07:00:00+02:00,2024-11-09,2024,11,9,7
2024-11-09 06:00,341.45,15.79,7.73,85.45,9911.0,0.15,2024-11-09 06:00:00+00:00,2024-11-09 08:00:00+02:00,2024-11-09,2024,11,9,8
2024-11-09 07:00,566.35,17.22,8.86,76.01,9912.0,0.14,2024-11-09 07:00:00+00:00,2024-11-09 09:00:00+02:00,2024-11-09,2024,11,9,9
2024-11-09 08:00,763.97,18.66,8.84,68.03,9910.0,0.13,2024-11-09 08:00:00+00:00,2024-11-09 10:00:00+02:00,2024-11-09,2024,11,9,10
2024-11-09 09:00,917.67,20.06,8.39,62.13,9908.0,0.13,2024-11-09 09:00:00+00:00,2024-11-09 11:00:00+02:00,2024-11-09,2024,11,9,11
2024-11-09 10:00,1014.15,21.23,7.86,57.84,9903.0,0.13,2024-11-09 10:00:00+00:00,2024-11-09 12:00:00+02:00,2024-11-09,2024,11,9,12
2024-11-09 11:00,1051.03,22.09,7.58,55.08,9896.0,0.14,2024-11-09 11:00:00+00:00,2024-11-09 13:00:00+02:00,2024-11-09,2024,11,9,13
2024-11-09 12:00,1014.85,22.64,7.71,53.86,9889.0,0.14,2024-11-09 12:00:00+00:00,2024-11-09 14:00:00+02:00,2024-11-09,2024,11,9,14
2024-11-09 13:00,911.95,22.81,8.1,54.0,9882.0,0.14,2024-11-09 13:00:00+00:00,2024-11-09 15:00:00+02:00,2024-11-09,2024,11,9,15
2024-11-09 14:00,756.15,22.62,8.5,55.33,9875.0,0.14,2024-11-09 14:00:00+00:00,2024-11-09 16:00:00+02:00,2024-11-09,2024,11,9,16
2024-11-09 15:00,552.62,22.06,8.94,57.52,9871.0,0.14,2024-11-09 15:00:00+00:00,2024-11-09 17:00:00+02:00,2024-11-09,2024,11,9,17
2024-11-09 16:00,328.23,21.01,9.2,61.78,9871.0,0.16,2024-11-09 16:00:00+00:00,2024-11-09 18:00:00+02:00,2024-11-09,2024,11,9,18
2024-11-09 17:00,118.15,19.4,9.19,68.81,9872.0,0.18,2024-11-09 17:00:00+00:00,2024-11-09 19:00:00+02:00,2024-11-09,2024,11,9,19
2024-11-09 18:00,0.0,17.57,9.14,76.01,9873.0,-999.0,2024-11-09 18:00:00+00:00,2024-11-09 20:00:00+02:00,2024-11-09,2024,11,9,20
2024-11-09 19:00,0.0,16.43,8.78,80.97,9875.0,-999.0,2024-11-09 19:00:00+00:00,2024-11-09 21:00:00+02:00,2024-11-09,2024,11,9,21
2024-11-09 20:00,0.0,15.74,8.06,84.63,9876.0,-999.0,2024-11-09 20:00:00+00:00,2024-11-09 22:00:00+02:00,2024-11-09,2024,11,9,22
2024-11-09 21:00,0.0,15.39,7.57,86.35,9875.0,-999.0,2024-11-09 21:00:00+00:00,2024-11-09 23:00:00+02:00,2024-11-09,2024,11,9,23
