time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-12-14 22:00,0.0,15.47,2.47,81.22,9858.0,-999.0,2024-12-14 22:00:00+00:00,2024-12-15 00:00:00+02:00,2024-12-15,2024,12,15,0
2024-12-14 23:00,0.0,15.02,2.29,83.54,9851.0,-999.0,2024-12-14 23:00:00+00:00,2024-12-15 01:00:00+02:00,2024-12-15,2024,12,15,1
2024-12-15 00:00,0.0,14.57,2.2,86.43,9845.0,-999.0,2024-12-15 00:00:00+00:00,2024-12-15 02:00:00+02:00,2024-12-15,2024,12,15,2
2024-12-15 01:00,0.0,14.12,2.15,89.73,9841.0,-999.0,2024-12-15 01:00:00+00:00,2024-12-15 03:00:00+02:00,2024-12-15,2024,12,15,3
2024-12-15 02:00,0.0,13.6,2.36,93.8,9840.0,-999.0,2024-12-15 02:00:00+00:00,2024-12-15 04:00:00+02:00,2024-12-15,2024,12,15,4
2024-12-15 03:00,0.0,13.08,2.84,98.11,9843.0,-999.0,2024-12-15 03:00:00+00:00,2024-12-15 05:00:00+02:00,2024-12-15,2024,12,15,5
2024-12-15 04:00,7.25,12.97,3.34,99.6,9848.0,0.23,2024-12-15 04:00:00+00:00,2024-12-15 06:00:00+02:00,2024-12-15,2024,12,15,6
2024-12-15 05:00,110.95,14.85,5.01,89.6,9855.0,0.18,2024-12-15 05:00:00+00:00,2024-12-15 07:00:00+02:00,2024-12-15,2024,12,15,7
2024-12-15 06:00,266.23,16.31,6.76,82.76,9863.0,0.16,2024-12-15 06:00:00+00:00,2024-12-15 08:00:00+02:00,2024-12-15,2024,12,15,8
2024-12-15 07:00,421.85,17.64,7.81,78.66,9867.0,0.15,2024-12-15 07:00:00+00:00,2024-12-15 09:00:00+02:00,2024-12-15,2024,12,15,9
2024-12-15 08:00,512.35,18.93,8.42,75.28,9869.0,0.15,2024-12-15 08:00:00+00:00,2024-12-15 10:00:00+02:00,2024-12-15,2024,12,15,10
2024-12-15 09:00,670.85,19.48,8.6,73.94,9872.0,0.15,2024-12-15 09:00:00+00:00,2024-12-15 11:00:00+02:00,2024-12-15,2024,12,15,11
2024-12-15 10:00,534.4,19.04,8.83,72.83,9877.0,0.15,2024-12-15 10:00:00+00:00,2024-12-15 12:00:00+02:00,2024-12-15,2024,12,15,12
2024-12-15 11:00,452.17,18.21,8.47,70.62,9885.0,0.16,2024-12-15 11:00:00+00:00,2024-12-15 13:00:00+02:00,2024-12-15,2024,12,15,13
2024-12-15 12:00,444.25,17.97,7.73,66.32,9891.0,0.16,2024-12-15 12:00:00+00:00,2024-12-15 14:00:00+02:00,2024-12-15,2024,12,15,14
2024-12-15 13:00,411.3,18.12,7.07,61.94,9896.0,0.16,2024-12-15 13:00:00+00:00,2024-12-15 15:00:00+02:00,2024-12-15,2024,12,15,15
2024-12-15 14:00,289.98,18.54,6.37,57.77,9899.0,0.15,2024-12-15 14:00:00+00:00,2024-12-15 16:00:00+02:00,2024-12-15,2024,12,15,16
2024-12-15 15:00,267.85,18.6,5.81,54.91,9900.0,0.15,2024-12-15 15:00:00+00:00,2024-12-15 17:00:00+02:00,2024-12-15,2024,12,15,17
2024-12-15 16:00,268.23,18.11,5.42,54.13,9901.0,0.16,2024-12-15 16:00:00+00:00,2024-12-15 18:00:00+02:00,2024-12-15,2024,12,15,18
2024-12-15 17:00,145.25,17.15,5.01,55.51,9905.0,0.17,2024-12-15 17:00:00+00:00,2024-12-15 19:00:00+02:00,2024-12-15,2024,12,15,19
2024-12-15 18:00,30.38,15.64,4.02,60.87,9909.0,0.21,2024-12-15 18:00:00+00:00,2024-12-15 20:00:00+02:00,2024-12-15,2024,12,15,20
2024-12-15 19:00,0.0,13.88,3.25,68.93,9914.0,-999.0,2024-12-15 19:00:00+00:00,2024-12-15 21:00:00+02:00,2024-12-15,2024,12,15,21
2024-12-15 20:00,0.0,13.23,3.17,70.81,9921.0,-999.0,2024-12-15 20:00:00+00:00,2024-12-15 22:00:00+02:00,2024-12-15,2024,12,15,22
2024-12-15 21:00,0.0,12.7,3.05,72.6,9927.0,-999.0,2024-12-15 21:00:00+00:00,2024-12-15 23:00:00+02:00,2024-12-15,2024,12,15,23
