time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-09-28 22:00,0.0,9.79,5.53,84.4,9880.0,-999.0,2024-09-28 22:00:00+00:00,2024-09-29 00:00:00+02:00,2024-09-29,2024,9,29,0
2024-09-28 23:00,0.0,9.48,5.56,82.6,9882.0,-999.0,2024-09-28 23:00:00+00:00,2024-09-29 01:00:00+02:00,2024-09-29,2024,9,29,1
2024-09-29 00:00,0.0,8.9,5.38,82.3,9881.0,-999.0,2024-09-29 00:00:00+00:00,2024-09-29 02:00:00+02:00,2024-09-29,2024,9,29,2
2024-09-29 01:00,0.0,8.59,5.35,82.07,9882.0,-999.0,2024-09-29 01:00:00+00:00,2024-09-29 03:00:00+02:00,2024-09-29,2024,9,29,3
2024-09-29 02:00,0.0,8.7,5.54,81.04,9882.0,-999.0,2024-09-29 02:00:00+00:00,2024-09-29 04:00:00+02:00,2024-09-29,2024,9,29,4
2024-09-29 03:00,0.0,8.8,5.86,80.81,9887.0,-999.0,2024-09-29 03:00:00+00:00,2024-09-29 05:00:00+02:00,2024-09-29,2024,9,29,5
2024-09-29 04:00,0.0,8.51,6.06,81.9,9894.0,-999.0,2024-09-29 04:00:00+00:00,2024-09-29 06:00:00+02:00,2024-09-29,2024,9,29,6
2024-09-29 05:00,13.0,8.5,6.23,82.59,9901.0,0.23,2024-09-29 05:00:00+00:00,2024-09-29 07:00:00+02:00,2024-09-29,2024,9,29,7
2024-09-29 06:00,144.1,9.58,7.07,79.76,9909.0,0.18,2024-09-29 06:00:00+00:00,2024-09-29 08:00:00+02:00,2024-09-29,2024,9,29,8
2024-09-29 07:00,315.27,10.53,8.09,76.4,9918.0,0.16,2024-09-29 07:00:00+00:00,2024-09-29 09:00:00+02:00,2024-09-29,2024,9,29,9
2024-09-29 08:00,490.23,11.11,9.18,73.21,9926.0,0.16,2024-09-29 08:00:00+00:00,2024-09-29 10:00:00+02:00,2024-09-29,2024,9,29,10
2024-09-29 09:00,604.15,11.52,9.61,71.75,9932.0,0.16,2024-09-29 09:00:00+00:00,2024-09-29 11:00:00+02:00,2024-09-29,2024,9,29,11
2024-09-29 10:00,740.78,11.66,9.38,70.3,9934.0,0.15,2024-09-29 10:00:00+00:00,2024-09-29 12:00:00+02:00,2024-09-29,2024,9,29,12
2024-09-29 11:00,795.25,11.84,8.94,68.2,9933.0,0.15,2024-09-29 11:00:00+00:00,2024-09-29 13:00:00+02:00,2024-09-29,2024,9,29,13
2024-09-29 12:00,764.83,12.07,8.75,66.27,9932.0,0.15,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+02:00,2024-09-29,2024,9,29,14
2024-09-29 13:00,561.35,12.06,8.76,65.87,9934.0,0.15,2024-09-29 13:00:00+00:00,2024-09-29 15:00:00+02:00,2024-09-29,2024,9,29,15
2024-09-29 14:00,521.97,11.79,8.66,66.74,9937.0,0.16,2024-09-29 14:00:00+00:00,2024-09-29 16:00:00+02:00,2024-09-29,2024,9,29,16
2024-09-29 15:00,358.25,11.42,8.34,68.77,9941.0,0.16,2024-09-29 15:00:00+00:00,2024-09-29 17:00:00+02:00,2024-09-29,2024,9,29,17
2024-09-29 16:00,179.23,10.75,7.72,72.55,9947.0,0.18,2024-09-29 16:00:00+00:00,2024-09-29 18:00:00+02:00,2024-09-29,2024,9,29,18
2024-09-29 17:00,26.5,9.7,6.11,80.11,9951.0,0.22,2024-09-29 17:00:00+00:00,2024-09-29 19:00:00+02:00,2024-09-29,2024,9,29,19
2024-09-29 18:00,0.0,9.05,5.11,85.39,9956.0,-999.0,2024-09-29 18:00:00+00:00,2024-09-29 20:00:00+02:00,2024-09-29,2024,9,29,20
2024-09-29 19:00,0.0,8.8,4.85,86.88,9960.0,-999.0,2024-09-29 19:00:00+00:00,2024-09-29 21:00:00+02:00,2024-09-29,2024,9,29,21
2024-09-29 20:00,0.0,8.7,4.87,87.91,9962.0,-999.0,2024-09-29 20:00:00+00:00,2024-09-29 22:00:00+02:00,2024-09-29,2024,9,29,22
2024-09-29 21:00,0.0,8.68,5.11,88.59,9961.0,-999.0,2024-09-29 21:00:00+00:00,2024-09-29 23:00:00+02:00,2024-09-29,2024,9,29,23
