time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-11-28 22:00,0.0,15.34,5.15,81.44,9977.0,-999.0,2024-11-28 22:00:00+00:00,2024-11-29 00:00:00+02:00,2024-11-29,2024,11,29,0
2024-11-28 23:00,0.0,14.59,4.48,86.28,9972.0,-999.0,2024-11-28 23:00:00+00:00,2024-11-29 01:00:00+02:00,2024-11-29,2024,11,29,1
2024-11-29 00:00,0.0,14.04,4.25,90.04,9965.0,-999.0,2024-11-29 00:00:00+00:00,2024-11-29 02:00:00+02:00,2024-11-29,2024,11,29,2
2024-11-29 01:00,0.0,13.61,4.17,93.16,9960.0,-999.0,2024-11-29 01:00:00+00:00,2024-11-29 03:00:00+02:00,2024-11-29,2024,11,29,3
2024-11-29 02:00,0.0,13.28,4.21,95.88,9957.0,-999.0,2024-11-29 02:00:00+00:00,2024-11-29 04:00:00+02:00,2024-11-29,2024,11,29,4
2024-11-29 03:00,0.0,13.03,4.24,98.08,9956.0,-999.0,2024-11-29 03:00:00+00:00,2024-11-29 05:00:00+02:00,2024-11-29,2024,11,29,5
2024-11-29 04:00,9.18,12.89,4.23,98.34,9956.0,0.22,2024-11-29 04:00:00+00:00,2024-11-29 06:00:00+02:00,2024-11-29,2024,11,29,6
2024-11-29 05:00,157.2,14.57,4.8,88.28,9958.0,0.2,2024-11-29 05:00:00+00:00,2024-11-29 07:00:00+02:00,2024-11-29,2024,11,29,7
2024-11-29 06:00,381.08,16.7,5.34,77.02,9959.0,0.17,2024-11-29 06:00:00+00:00,2024-11-29 08:00:00+02:00,2024-11-29,2024,11,29,8
2024-11-29 07:00,604.53,19.53,5.35,62.3,9958.0,0.15,2024-11-29 07:00:00+00:00,2024-11-29 09:00:00+02:00,2024-11-29,2024,11,29,9
2024-11-29 08:00,803.28,22.02,4.45,51.29,9956.0,0.14,2024-11-29 08:00:00+00:00,2024-11-29 10:00:00+02:00,2024-11-29,2024,11,29,10
2024-11-29 09:00,958.92,24.4,3.05,41.35,9954.0,0.14,2024-11-29 09:00:00+00:00,2024-11-29 11:00:00+02:00,2024-11-29,2024,11,29,11
2024-11-29 10:00,1059.57,25.87,2.36,36.63,9950.0,0.14,2024-11-29 10:00:00+00:00,2024-11-29 12:00:00+02:00,2024-11-29,2024,11,29,12
2024-11-29 11:00,1095.47,26.66,2.43,34.81,9946.0,0.14,2024-11-29 11:00:00+00:00,2024-11-29 13:00:00+02:00,2024-11-29,2024,11,29,13
2024-11-29 12:00,1068.22,26.96,2.91,34.46,9942.0,0.14,2024-11-29 12:00:00+00:00,2024-11-29 14:00:00+02:00,2024-11-29,2024,11,29,14
2024-11-29 13:00,978.03,26.75,3.58,35.64,9940.0,0.14,2024-11-29 13:00:00+00:00,2024-11-29 15:00:00+02:00,2024-11-29,2024,11,29,15
2024-11-29 14:00,830.65,26.08,4.43,37.83,9939.0,0.14,2024-11-29 14:00:00+00:00,2024-11-29 16:00:00+02:00,2024-11-29,2024,11,29,16
2024-11-29 15:00,637.53,24.88,5.3,41.83,9940.0,0.15,2024-11-29 15:00:00+00:00,2024-11-29 17:00:00+02:00,2024-11-29,2024,11,29,17
2024-11-29 16:00,416.33,23.45,5.96,47.45,9941.0,0.17,2024-11-29 16:00:00+00:00,2024-11-29 18:00:00+02:00,2024-11-29,2024,11,29,18
2024-11-29 17:00,189.6,21.82,6.04,55.77,9942.0,0.19,2024-11-29 17:00:00+00:00,2024-11-29 19:00:00+02:00,2024-11-29,2024,11,29,19
2024-11-29 18:00,18.05,19.53,5.01,69.72,9943.0,0.22,2024-11-29 18:00:00+00:00,2024-11-29 20:00:00+02:00,2024-11-29,2024,11,29,20
2024-11-29 19:00,0.0,17.91,4.65,78.8,9947.0,-999.0,2024-11-29 19:00:00+00:00,2024-11-29 21:00:00+02:00,2024-11-29,2024,11,29,21
2024-11-29 20:00,0.0,17.21,4.66,83.29,9953.0,-999.0,2024-11-29 20:00:00+00:00,2024-11-29 22:00:00+02:00,2024-11-29,2024,11,29,22
2024-11-29 21:00,0.0,16.6,4.58,87.45,9956.0,-999.0,2024-11-29 21:00:00+00:00,2024-11-29 23:00:00+02:00,2024-11-29,2024,11,29,23
