time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-01-26 22:00,0.0,18.82,3.92,85.1,9888.0,-999.0,2024-01-26 22:00:00+00:00,2024-01-27 00:00:00+02:00,2024-01-27,2024,1,27,0
2024-01-26 23:00,0.0,18.46,3.56,87.59,9883.0,-999.0,2024-01-26 23:00:00+00:00,2024-01-27 01:00:00+02:00,2024-01-27,2024,1,27,1
2024-01-27 00:00,0.0,18.25,3.13,89.02,9880.0,-999.0,2024-01-27 00:00:00+00:00,2024-01-27 02:00:00+02:00,2024-01-27,2024,1,27,2
2024-01-27 01:00,0.0,18.23,2.69,89.18,9877.0,-999.0,2024-01-27 01:00:00+00:00,2024-01-27 03:00:00+02:00,2024-01-27,2024,1,27,3
2024-01-27 02:00,0.0,18.11,2.61,89.68,9874.0,-999.0,2024-01-27 02:00:00+00:00,2024-01-27 04:00:00+02:00,2024-01-27,2024,1,27,4
2024-01-27 03:00,0.0,18.07,2.83,89.43,9872.0,-999.0,2024-01-27 03:00:00+00:00,2024-01-27 05:00:00+02:00,2024-01-27,2024,1,27,5
2024-01-27 04:00,0.0,17.92,3.33,89.6,9873.0,-999.0,2024-01-27 04:00:00+00:00,2024-01-27 06:00:00+02:00,2024-01-27,2024,1,27,6
2024-01-27 05:00,38.78,18.62,3.84,85.94,9878.0,0.22,2024-01-27 05:00:00+00:00,2024-01-27 07:00:00+02:00,2024-01-27,2024,1,27,7
2024-01-27 06:00,216.8,20.5,4.5,75.18,9880.0,0.19,2024-01-27 06:00:00+00:00,2024-01-27 08:00:00+02:00,2024-01-27,2024,1,27,8
2024-01-27 07:00,435.7,22.99,4.32,58.86,9877.0,0.17,2024-01-27 07:00:00+00:00,2024-01-27 09:00:00+02:00,2024-01-27,2024,1,27,9
2024-01-27 08:00,645.2,25.42,3.43,47.32,9870.0,0.16,2024-01-27 08:00:00+00:00,2024-01-27 10:00:00+02:00,2024-01-27,2024,1,27,10
2024-01-27 09:00,837.28,28.04,2.68,39.0,9863.0,0.12,2024-01-27 09:00:00+00:00,2024-01-27 11:00:00+02:00,2024-01-27,2024,1,27,11
2024-01-27 10:00,960.45,30.16,3.09,34.01,9856.0,0.13,2024-01-27 10:00:00+00:00,2024-01-27 12:00:00+02:00,2024-01-27,2024,1,27,12
2024-01-27 11:00,1016.85,31.22,3.96,32.16,9851.0,0.13,2024-01-27 11:00:00+00:00,2024-01-27 13:00:00+02:00,2024-01-27,2024,1,27,13
2024-01-27 12:00,981.7,31.32,4.71,32.24,9847.0,0.15,2024-01-27 12:00:00+00:00,2024-01-27 14:00:00+02:00,2024-01-27,2024,1,27,14
2024-01-27 13:00,662.5,30.76,5.08,33.78,9845.0,0.16,2024-01-27 13:00:00+00:00,2024-01-27 15:00:00+02:00,2024-01-27,2024,1,27,15
2024-01-27 14:00,504.05,29.72,4.65,36.41,9845.0,0.16,2024-01-27 14:00:00+00:00,2024-01-27 16:00:00+02:00,2024-01-27,2024,1,27,16
2024-01-27 15:00,367.9,28.13,3.81,40.33,9846.0,0.16,2024-01-27 15:00:00+00:00,2024-01-27 17:00:00+02:00,2024-01-27,2024,1,27,17
2024-01-27 16:00,296.15,26.32,3.05,45.62,9845.0,0.16,2024-01-27 16:00:00+00:00,2024-01-27 18:00:00+02:00,2024-01-27,2024,1,27,18
2024-01-27 17:00,141.38,24.98,2.32,50.41,9842.0,0.16,2024-01-27 17:00:00+00:00,2024-01-27 19:00:00+02:00,2024-01-27,2024,1,27,19
2024-01-27 18:00,26.02,23.77,1.96,57.59,9840.0,0.2,2024-01-27 18:00:00+00:00,2024-01-27 20:00:00+02:00,2024-01-27,2024,1,27,20
2024-01-27 19:00,0.0,22.62,1.2,62.83,9842.0,-999.0,2024-01-27 19:00:00+00:00,2024-01-27 21:00:00+02:00,2024-01-27,2024,1,27,21
2024-01-27 20:00,0.0,21.81,0.71,66.2,9845.0,-999.0,2024-01-27 20:00:00+00:00,2024-01-27 22:00:00+02:00,2024-01-27,2024,1,27,22
2024-01-27 21:00,0.0,20.94,0.61,69.38,9845.0,-999.0,2024-01-27 21:00:00+00:00,2024-01-27 23:00:00+02:00,2024-01-27,2024,1,27,23
