time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-02-16 22:00,0.0,15.77,3.35,68.34,9940.0,-999.0,2024-02-16 22:00:00+00:00,2024-02-17 00:00:00+02:00,2024-02-17,2024,2,17,0
2024-02-16 23:00,0.0,15.48,2.88,69.78,9938.0,-999.0,2024-02-16 23:00:00+00:00,2024-02-17 01:00:00+02:00,2024-02-17,2024,2,17,1
2024-02-17 00:00,0.0,15.11,2.77,71.06,9933.0,-999.0,2024-02-17 00:00:00+00:00,2024-02-17 02:00:00+02:00,2024-02-17,2024,2,17,2
2024-02-17 01:00,0.0,14.97,2.76,71.3,9929.0,-999.0,2024-02-17 01:00:00+00:00,2024-02-17 03:00:00+02:00,2024-02-17,2024,2,17,3
2024-02-17 02:00,0.0,14.8,2.77,71.89,9927.0,-999.0,2024-02-17 02:00:00+00:00,2024-02-17 04:00:00+02:00,2024-02-17,2024,2,17,4
2024-02-17 03:00,0.0,14.72,2.79,72.35,9928.0,-999.0,2024-02-17 03:00:00+00:00,2024-02-17 05:00:00+02:00,2024-02-17,2024,2,17,5
2024-02-17 04:00,0.0,14.76,2.78,72.38,9931.0,-999.0,2024-02-17 04:00:00+00:00,2024-02-17 06:00:00+02:00,2024-02-17,2024,2,17,6
2024-02-17 05:00,16.38,15.45,2.65,70.08,9936.0,0.25,2024-02-17 05:00:00+00:00,2024-02-17 07:00:00+02:00,2024-02-17,2024,2,17,7
2024-02-17 06:00,191.93,17.25,3.37,61.31,9941.0,0.2,2024-02-17 06:00:00+00:00,2024-02-17 08:00:00+02:00,2024-02-17,2024,2,17,8
2024-02-17 07:00,413.75,18.42,3.54,55.56,9944.0,0.18,2024-02-17 07:00:00+00:00,2024-02-17 09:00:00+02:00,2024-02-17,2024,2,17,9
2024-02-17 08:00,625.2,19.48,3.54,51.6,9948.0,0.17,2024-02-17 08:00:00+00:00,2024-02-17 10:00:00+02:00,2024-02-17,2024,2,17,10
2024-02-17 09:00,822.5,20.69,3.7,47.68,9949.0,0.16,2024-02-17 09:00:00+00:00,2024-02-17 11:00:00+02:00,2024-02-17,2024,2,17,11
2024-02-17 10:00,952.03,21.86,4.01,44.26,9948.0,0.15,2024-02-17 10:00:00+00:00,2024-02-17 12:00:00+02:00,2024-02-17,2024,2,17,12
2024-02-17 11:00,1027.03,22.82,4.39,41.73,9945.0,0.15,2024-02-17 11:00:00+00:00,2024-02-17 13:00:00+02:00,2024-02-17,2024,2,17,13
2024-02-17 12:00,1021.2,23.46,4.69,39.97,9940.0,0.16,2024-02-17 12:00:00+00:00,2024-02-17 14:00:00+02:00,2024-02-17,2024,2,17,14
2024-02-17 13:00,952.38,23.79,5.06,39.1,9935.0,0.15,2024-02-17 13:00:00+00:00,2024-02-17 15:00:00+02:00,2024-02-17,2024,2,17,15
2024-02-17 14:00,820.7,23.75,5.59,39.55,9930.0,0.15,2024-02-17 14:00:00+00:00,2024-02-17 16:00:00+02:00,2024-02-17,2024,2,17,16
2024-02-17 15:00,638.4,23.2,6.21,41.83,9928.0,0.16,2024-02-17 15:00:00+00:00,2024-02-17 17:00:00+02:00,2024-02-17,2024,2,17,17
2024-02-17 16:00,419.98,22.1,6.6,45.91,9930.0,0.18,2024-02-17 16:00:00+00:00,2024-02-17 18:00:00+02:00,2024-02-17,2024,2,17,18
2024-02-17 17:00,188.88,20.51,6.67,52.13,9933.0,0.21,2024-02-17 17:00:00+00:00,2024-02-17 19:00:00+02:00,2024-02-17,2024,2,17,19
2024-02-17 18:00,15.52,18.71,6.03,60.83,9939.0,0.25,2024-02-17 18:00:00+00:00,2024-02-17 20:00:00+02:00,2024-02-17,2024,2,17,20
2024-02-17 19:00,0.0,17.82,5.81,66.85,9945.0,-999.0,2024-02-17 19:00:00+00:00,2024-02-17 21:00:00+02:00,2024-02-17,2024,2,17,21
2024-02-17 20:00,0.0,17.4,5.83,69.47,9950.0,-999.0,2024-02-17 20:00:00+00:00,2024-02-17 22:00:00+02:00,2024-02-17,2024,2,17,22
2024-02-17 21:00,0.0,16.98,5.84,71.03,9951.0,-999.0,2024-02-17 21:00:00+00:00,2024-02-17 23:00:00+02:00,2024-02-17,2024,2,17,23
