deg,E_kWh
-24,0.8903236245786323
-22,0.8989742915542427
-20,0.9132802018874097
-18,0.9272957505904681
-16,0.9404355809790085
-14,0.9526900067012812
-12,0.964051146114585
-10,0.9745126098620017
-8,0.984069276116432
-6,0.9927171204418304
-4,1.0004530815564887
-2,1.007357350822305
0,1.0133228443717859
2,1.018246316918785
4,1.0223637301832755
6,1.0256751967756998
8,1.0281813622419658
10,1.0298833849167455
12,1.0307829044725068
14,1.0314556857625812
16,1.0317135057935785
18,1.0315738133969024
20,1.0316070181094383
22,1.0310894249757383
24,1.03002455076774
