deg,E_kWh
-24,1.2548614445640869
-22,1.2701812866749693
-20,1.2845114605478625
-18,1.2978509722637042
-16,1.310190114016716
-14,1.3215363528710748
-12,1.3323652932731025
-10,1.3424267437365
-8,1.3514060397425907
-6,1.3594322139619872
-4,1.3665970471071522
-2,1.372586218180908
0,1.37740113375373
2,1.3810729756469573
4,1.3837919884766607
6,1.3855636997075922
8,1.3863930188431164
10,1.3862841963590549
12,1.3857491322318105
14,1.384530397358817
16,1.3825005775266226
18,1.3805909211423655
20,1.3780489259220339
22,1.3748383916030753
24,1.3709601967425369
