deg,E_kWh
-24,0.8269832272682497
-22,0.8339396556635186
-20,0.8455632546905117
-18,0.8565429551652582
-16,0.8668637617951427
-14,0.8765185080341732
-12,0.8855017652688426
-10,0.8939520335673679
-8,0.9022349214806819
-6,0.9096916044052741
-4,0.9162977206241135
-2,0.9220528297002447
0,0.9269571829213898
2,0.9309930767160184
4,0.9343338775295339
6,0.9369809059469921
8,0.9389359658819075
10,0.9402013263821832
12,0.9411171349649428
14,0.9423729891610358
16,0.9431047895763327
18,0.9433159793586565
20,0.9430103197103602
22,0.9421918618027305
24,0.940864921558307
