deg,E_kWh
-24,1.0531291851996025
-22,1.0617119068656944
-20,1.0750684533459023
-18,1.09012171895852
-16,1.1042690167256983
-14,1.1175009568400818
-12,1.1298117743446034
-10,1.1415345675040511
-8,1.1531356995081778
-6,1.163575941205114
-4,1.1728524650303838
-2,1.1809659195299418
0,1.1879175390150385
2,1.1934571964284137
4,1.198040213685325
6,1.2016684376909803
8,1.2043440082758476
10,1.2060693256433834
12,1.2074764080638578
14,1.208750681688841
16,1.2093222043645255
18,1.2091946026689597
20,1.208371654285025
22,1.2068572607125043
24,1.2046554256972712
