deg,E_kWh
-24,1.0062007380107503
-22,1.0144827008840125
-20,1.0294051809661893
-18,1.0444502309020562
-16,1.058803813236998
-14,1.072988940324135
-12,1.0861374570643294
-10,1.0982461989431416
-8,1.1093153036295067
-6,1.1194863316545998
-4,1.1287861151664855
-2,1.1369165326993038
0,1.1438785513428606
2,1.1492843330906508
4,1.1536730156693975
6,1.1574392049737516
8,1.1603353330455033
10,1.1623240483824449
12,1.1636425874455731
14,1.1647783263954552
16,1.16518814474887
18,1.1648764472617694
20,1.1638478807329797
22,1.162107304245828
24,1.1608252108069281
