deg,E_kWh
-24,0.7908228506343845
-22,0.7968392775295247
-20,0.8023232698744774
-18,0.8079638783799369
-16,0.8160517394392123
-14,0.828626036944362
-12,0.8403747924101143
-10,0.8512855244439078
-8,0.8613494831711713
-6,0.870560628605053
-4,0.8790953880121772
-2,0.8867508501676182
0,0.8934423955038455
2,0.8990804349462929
4,0.9039390465221191
6,0.9080194188806385
8,0.9113235938366603
10,0.9139494052194872
12,0.9163202894483192
14,0.9180497423040898
16,0.9191429215967123
18,0.9196094381114523
20,0.9204165844298022
22,0.920684617669604
24,0.9204199396499095
