deg,E_kWh
-24,1.6835045836368094
-22,1.69895424177705
-20,1.713152328526548
-18,1.7261058259032027
-16,1.7378216492501195
-14,1.7543556600324128
-12,1.7757648305484008
-10,1.7965207826522762
-8,1.8155965855366336
-6,1.8330116904936669
-4,1.8491249518038866
-2,1.8633666883889664
0,1.8757322815282969
2,1.8855088036918728
4,1.8937231414092348
6,1.9006666527090326
8,1.906271602744555
10,1.9105025290408966
12,1.9133592866654494
14,1.9148423856805301
16,1.9160217131432624
18,1.9160652053569502
20,1.915409043601648
22,1.914750502721235
24,1.9131051551121339
