deg,E_kWh
-24,1.6619156685385763
-22,1.6744187617541335
-20,1.6869220327661882
-18,1.6982915177229083
-16,1.7085222136156322
-14,1.7187626426850877
-12,1.7372329884788391
-10,1.7543181140475512
-8,1.770685481010295
-6,1.7856915884047626
-4,1.7993925648852735
-2,1.8113707318011494
0,1.8216253529563038
2,1.829639081268748
4,1.836138378620402
6,1.8413028250006405
8,1.8454308408287168
10,1.8486756138867326
12,1.8506757460518481
14,1.8514335171919512
16,1.8509515476473843
18,1.849232722327637
20,1.8470696945220655
22,1.8444949189020006
24,1.842351581013685
