deg,E_kWh
-24,1.853530364123786
-22,1.8668008757314665
-20,1.8790981438078178
-18,1.890283752875051
-16,1.9015898421843593
-14,1.9117206035140575
-12,1.9305663861778997
-10,1.9483828403449086
-8,1.9653313091081048
-6,1.9807187963699597
-4,1.9945381324240274
-2,2.0069949408322785
0,2.0177570899973842
2,2.027076645254123
4,2.0347232824265067
6,2.0402130835767154
8,2.0443902882465297
10,2.047318798440667
12,2.0495095022398324
14,2.050478715095368
16,2.0505884313175384
18,2.050175070966469
20,2.048672000705039
22,2.0460725206880084
24,2.042994316138115
