deg,E_kWh
-24,1.8734015421747685
-22,1.8898153007004703
-20,1.9049708506992638
-18,1.918881743020185
-16,1.9315614140588286
-14,1.9454045771951276
-12,1.9578122313194508
-10,1.979107036651593
-8,2.0019962774054605
-6,2.0230243651566466
-4,2.0421718367897235
-2,2.059427108506774
0,2.074783463834584
2,2.088353166949005
4,2.100280956489742
6,2.11042775812511
8,2.118794594577353
10,2.125383212940975
12,2.130195806510908
14,2.1332399951140264
16,2.1357104411891417
18,2.137052800714822
20,2.1371595131466448
22,2.1360330290912515
24,2.133676073551958
