deg,E_kWh
-24,1.573107533346097
-22,1.5876483313409826
-20,1.6064369388116662
-18,1.6240099650879707
-16,1.6403445375170327
-14,1.6554371363593752
-12,1.669285587778551
-10,1.6818886968449027
-8,1.6935115485504808
-6,1.7045119473159003
-4,1.7141124135999866
-2,1.7221874859887472
0,1.7287382490162577
2,1.733643378032588
4,1.7372290626727291
6,1.7395618688644563
8,1.7414849971613253
10,1.7425508154765923
12,1.742542713737987
14,1.7414583873607894
16,1.73929515600525
18,1.7360499728110703
20,1.7318220962704436
22,1.7285615905182592
24,1.7253256138376412
