deg,E_kWh
-24,1.397054765408987
-22,1.4060945463651444
-20,1.4142495139171736
-18,1.4231565210992143
-16,1.4403300975849398
-14,1.4563173526174569
-12,1.4711097416457206
-10,1.4847763549253756
-8,1.4974198153968714
-6,1.508915535206739
-4,1.519200971827785
-2,1.5280654900591495
0,1.535512524807142
2,1.5407871622683034
4,1.5453412986645798
6,1.5490067023083298
8,1.551881549681039
10,1.5539967541303659
12,1.5552370355578469
14,1.5555091990934171
16,1.5548216177175307
18,1.553769304841177
20,1.5523500752161374
22,1.5516741952601139
24,1.5503752841471752
