deg,E_kWh
-24,1.0070293668723225
-22,1.0151852990977739
-20,1.022674153167988
-18,1.0336369674912533
-16,1.0484268966665395
-14,1.062331281961819
-12,1.0758862980861137
-10,1.088636576934198
-8,1.1005433375662566
-6,1.111687319013445
-4,1.121708323004969
-2,1.130606981853579
0,1.138384652182981
2,1.144702843870032
4,1.1500852001491184
6,1.1545336054792232
8,1.1582528513200536
10,1.1613262242416753
12,1.1638988300536521
14,1.1659926449099498
16,1.167391554917278
18,1.1680995044598153
20,1.1681205766213203
22,1.1674589539867648
24,1.1661188860200868
