deg,E_kWh
-24,1.71835608277725
-22,1.7347180939906839
-20,1.74981907802366
-18,1.763673629699424
-16,1.7762961312167254
-14,1.7877005878060226
-12,1.7979009532793293
-10,1.8150124117115387
-8,1.8367976553179204
-6,1.8577505944418091
-4,1.8767990273838049
-2,1.8939309333142695
0,1.9091401083794326
2,1.9224242710628883
4,1.933846192676843
6,1.9439729422145655
8,1.952569771579335
10,1.9590934556936086
12,1.9636238758683355
14,1.966756389318668
16,1.968495295310038
18,1.9688455121838666
20,1.9697982099158058
22,1.9703053223683393
24,1.969762181051282
