deg,E_kWh
-24,0.9970040391906104
-22,1.005462111175871
-20,1.013234044757504
-18,1.0259674557173304
-16,1.040251427297952
-14,1.0536811500243088
-12,1.0669918297637515
-10,1.0793963778561542
-8,1.090892970656048
-6,1.1017481689828115
-4,1.1114607219327968
-2,1.1200265819214636
0,1.1274428110871917
2,1.1334111096727155
4,1.1384179305626594
6,1.1424625587014543
8,1.1458526231378723
10,1.1485561993154838
12,1.1506866690010515
14,1.1524320003573643
16,1.1534618743725855
18,1.153779128280435
20,1.1533870755769644
22,1.1522894760149418
24,1.1504905096460039
