deg,E_kWh
-24,1.4700499928573014
-22,1.4798141886485383
-20,1.4886798976191267
-18,1.4991238510172034
-16,1.513597009826067
-14,1.527567620827901
-12,1.540935372599516
-10,1.5530911098069524
-8,1.564032672017129
-6,1.5737586349127415
-4,1.5822679788630902
-2,1.5895598483379123
0,1.5956333719082472
2,1.6001556080691823
4,1.6035995394593332
6,1.6067353236082087
8,1.6089717186284878
10,1.610305860109487
12,1.6107347217970005
14,1.6102550976798997
16,1.608863593610211
18,1.60780852329792
20,1.6068967988851808
22,1.605301067772661
24,1.6030196636198402
