deg,E_kWh
-24,1.311776837838225
-22,1.3216395798559133
-20,1.3306456006439162
-18,1.3387926612601815
-16,1.3460789171169207
-14,1.3525035572331385
-12,1.3580734082353576
-10,1.3694562469075204
-8,1.3802749510686008
-6,1.390643428902642
-4,1.3998424839361847
-2,1.4077858617966417
0,1.4144634164643235
2,1.4201728089428343
4,1.4246881317007036
6,1.4286107703141828
8,1.4313660213647785
10,1.4331468033396677
12,1.4339662529400996
14,1.4338215712770324
16,1.43271064002311
18,1.430631995445524
20,1.4288497381627994
22,1.427665739193254
24,1.4257774478834642
