deg,E_kWh
-24,1.6937408649935366
-22,1.7108272032769145
-20,1.7296904119379224
-18,1.7481365037855021
-16,1.7656619464329046
-14,1.7818679023671649
-12,1.7967601588710311
-10,1.8104302681443354
-8,1.8233959165751785
-6,1.8349321403416161
-4,1.8451400423226882
-2,1.8540610170177423
0,1.8614452243744215
2,1.86705626735079
4,1.8713656911341356
6,1.8743764063295976
8,1.8761878473873148
10,1.8770828485178592
12,1.876833112213866
14,1.8759855790234308
16,1.8742848184324772
18,1.8715444436690694
20,1.8677633262232838
22,1.863597091323712
24,1.85935024525029
