deg,E_kWh
-24,1.7480357237735928
-22,1.760638672612496
-20,1.772996495162598
-18,1.7857896106375992
-16,1.7974306852887332
-14,1.8079043747800687
-12,1.817231484096623
-10,1.833098621364504
-8,1.850014041639149
-6,1.8658891541199318
-4,1.8806098260298165
-2,1.8937766318291778
0,1.905388153563547
2,1.915707477162571
4,1.9246178700472436
6,1.932182529273881
8,1.9383995531101972
10,1.943266099943749
12,1.9467781797437902
14,1.949103238927575
16,1.9507525829148435
18,1.9514088200184763
20,1.9512248752227852
22,1.950108710106342
24,1.9479916050373627
