deg,E_kWh
-24,1.0616326513069394
-22,1.0704004770622386
-20,1.078459069675701
-18,1.0893253584887046
-16,1.1050373649238316
-14,1.1198427356614888
-12,1.1337165527836264
-10,1.1472919256561016
-8,1.1603227953305655
-6,1.1722365793317109
-4,1.1829753701717867
-2,1.192538117537917
0,1.2009246060625662
2,1.207765788237547
4,1.2136338238400863
6,1.218529358562668
8,1.222453466299677
10,1.2257351862345276
12,1.2287899230058732
14,1.2312510950625632
16,1.2329899252916383
18,1.2340093559407979
20,1.2343125265019061
22,1.2339027366692377
24,1.232783415611705
