deg,E_kWh
-24,1.4865858168153099
-22,1.5002088105469489
-20,1.5127883768069994
-18,1.5248533506778787
-16,1.5363793876656635
-14,1.5468162772841758
-12,1.5564083774284199
-10,1.5654635081520205
-8,1.5733759408971206
-6,1.5801678493154263
-4,1.5858598067967031
-2,1.5905707739161357
0,1.5941810067246447
2,1.5965246324637459
4,1.5979361888696775
6,1.5987355048230392
8,1.5986618307080613
10,1.5976472134683475
12,1.595805052209392
14,1.593302491714183
16,1.589941607798438
18,1.586147978998605
20,1.5822702826681512
22,1.5776593081954557
24,1.572311352769495
