deg,E_kWh
-24,1.0605786557764902
-22,1.0767890176285213
-20,1.0920882122157083
-18,1.1064704921810646
-16,1.119932430046774
-14,1.1327979585474277
-12,1.1452228530948418
-10,1.1566171651250907
-8,1.166977567492595
-6,1.1764561013088044
-4,1.1850563992863867
-2,1.1925234110008445
0,1.1988611694630207
2,1.20388791244703
4,1.2079797623423576
6,1.2111403634359192
8,1.2136385928161844
10,1.2154907559311368
12,1.216533249309207
14,1.2170176574709926
16,1.2172421043581918
18,1.2167946522927118
20,1.2156789088321942
22,1.213898355545852
24,1.2114563340905702
