deg,E_kWh
-24,0.6544973038340742
-22,0.6576353818734118
-20,0.660741695779871
-18,0.6645737681477496
-16,0.6706664828245493
-14,0.6762543756297991
-12,0.6813304101467006
-10,0.6858884021931096
-8,0.6899229236738368
-6,0.6934292366071141
-4,0.6964342315797805
-2,0.6990433625781038
0,0.7010008179765557
2,0.7028230264727272
4,0.7040983251514783
6,0.7048249417632935
8,0.7050015765336749
10,0.7046274038849619
12,0.7041877082707049
14,0.7034822528739837
16,0.7022918577211116
18,0.7010053817671833
20,0.6998489832138317
22,0.6982880469456589
24,0.6963232927657318
