deg,E_kWh
-24,1.203487702447489
-22,1.210428831890812
-20,1.2168654114524993
-18,1.2226088088752232
-16,1.227663292839838
-14,1.2320360612124368
-12,1.2382753500930475
-10,1.247165458798529
-8,1.2556896654650236
-6,1.263694781980717
-4,1.270849031715909
-2,1.27697670764058
0,1.2820719254295792
2,1.2864470089399511
4,1.2896083921149197
6,1.2923522213872152
8,1.2947861191644883
10,1.2964264348752828
12,1.2972680008205224
14,1.297305556842058
16,1.2965337337076355
18,1.2949470488604202
20,1.2933212622245218
22,1.2920150419060972
24,1.2903606604648685
