deg,E_kWh
-24,1.2546406515042103
-22,1.268673956741382
-20,1.2817016566887192
-18,1.293734524354978
-16,1.3047837852054114
-14,1.3148609354901422
-12,1.323977575664369
-10,1.3324400219857881
-8,1.34029317233659
-6,1.3475142856633993
-4,1.3535808206956605
-2,1.35849659721501
0,1.362268495478144
2,1.365055648622736
4,1.3669033143155243
6,1.3678301899796548
8,1.3678423510313769
10,1.3669450503726566
12,1.3651426911255908
14,1.362589229799011
16,1.359892372295899
18,1.3572925118888857
20,1.3540421341765956
22,1.3501433683986315
24,1.3455977211839432
