deg,E_kWh
-24,0.6829378579497138
-22,0.6832726055542468
-20,0.6833237600288392
-18,0.6830875965566445
-16,0.6825643978928714
-14,0.6818817299137061
-12,0.6810218565270418
-10,0.6803819037767561
-8,0.6809434562382541
-6,0.6811385373774967
-4,0.6809830171161427
-2,0.6804472403143911
0,0.6794843088429031
2,0.6784882081620471
4,0.6775257751828578
6,0.6763339868212965
8,0.6747648878797697
10,0.672884669461665
12,0.6713139062483583
14,0.6694237953752331
16,0.6673961591647669
18,0.6650584565807235
20,0.663248283050884
22,0.6612896132687764
24,0.6590664418618885
