deg,E_kWh
-24,1.0846708268469338
-22,1.099776835559608
-20,1.1168577707148375
-18,1.132966116410694
-16,1.1481816328996024
-14,1.163279898819356
-12,1.177265080256486
-10,1.1901419637537538
-8,1.201902938030208
-6,1.2126693414117349
-4,1.222533198307704
-2,1.2311545852213581
0,1.2385354396378785
2,1.2442927906459176
4,1.2489804571228482
6,1.2528319501509277
8,1.2559257233021925
10,1.2581405182741097
12,1.2594411658569307
14,1.2606634853841532
16,1.2611678370455492
18,1.2609221843730678
20,1.2599307367916603
22,1.2581977817380698
24,1.2565124396652858
