deg,E_kWh
-24,1.398305985956522
-22,1.4127684280396533
-20,1.42939356500016
-18,1.4456516097871637
-16,1.4607240467156297
-14,1.4746268816358465
-12,1.4874545503318977
-10,1.499486626290902
-8,1.5103315988743817
-6,1.5200044181781476
-4,1.5285348677315838
-2,1.5360497977796463
0,1.5423597306185846
2,1.5471849837376064
4,1.5511725024441905
6,1.5541978527231002
8,1.556267713597503
10,1.5575648285822263
12,1.5581508346947663
14,1.5578911013618937
16,1.5568636853024156
18,1.5558292408218872
20,1.5542389918087969
22,1.551954842744598
24,1.5490833799815682
