deg,E_kWh
-24,1.9270774123028078
-22,1.9438625771777938
-20,1.9608863657985809
-18,1.9777575302385155
-16,1.9934947228376099
-14,2.0078176787124367
-12,2.0207439025747305
-10,2.0322922666227368
-8,2.0425352234903977
-6,2.056923745026339
-4,2.0781872533460617
-2,2.09760307557764
0,2.1150708212779255
2,2.130500368172334
4,2.1442978943424698
6,2.156344506669477
8,2.1666312046027634
10,2.1751513412750247
12,2.1820846794802815
14,2.1879462014891504
16,2.1932537673767984
18,2.197097157711286
20,2.1994752920100447
22,2.2003870872883065
24,2.199420443215748
