deg,E_kWh
-24,1.5794238907248692
-22,1.5903887209137721
-20,1.6014651969146598
-18,1.611722243066456
-16,1.6209573011096936
-14,1.6380488370896413
-12,1.6542782459450303
-10,1.6693212556312509
-8,1.6836976569532707
-6,1.6967164502160577
-4,1.7086706082918817
-2,1.7191826105687864
0,1.7282283949940755
2,1.735340664119702
4,1.7412003964135692
6,1.745920994045903
8,1.749594324789374
10,1.7525374891901768
12,1.7546314675880668
14,1.7557066324324626
16,1.755760090868454
18,1.7547882223806688
20,1.7532670797383683
22,1.7515027862463626
24,1.7493797717461148
