deg,E_kWh
-24,1.1487965761512064
-22,1.1660917409954759
-20,1.1824325198088705
-18,1.1977949844428863
-16,1.2121719834478293
-14,1.2255581566682594
-12,1.2379496127095129
-10,1.2495986961899377
-8,1.2611261800946918
-6,1.2715328309566687
-4,1.280677693749251
-2,1.2885613765329786
0,1.295184987553208
2,1.300408448399179
4,1.3046032826950926
6,1.3077713429255289
8,1.3099147242582636
10,1.311035761600758
12,1.311181613337556
14,1.311569998331011
16,1.311506128929607
18,1.3106958827677335
20,1.3091427419146693
22,1.3068503234188737
24,1.3038223671726774
