deg,E_kWh
-24,1.2815938566936367
-22,1.2978718860072354
-20,1.3131277183495513
-18,1.3273825507261485
-16,1.3406137183132076
-14,1.3528197311773957
-12,1.364705575881348
-10,1.375676719673393
-8,1.3854943851815045
-6,1.3942823535749926
-4,1.4021875536564652
-2,1.4088091619775236
0,1.4141445173679834
2,1.4182963966193816
4,1.4213907901430598
6,1.4234306749367842
8,1.424418907598232
10,1.4243942167600427
12,1.4240163865800846
14,1.4227041190377996
16,1.4205476859949226
18,1.4185443659164556
20,1.4157737822145213
22,1.4122379219594905
24,1.4079386152779438
