deg,E_kWh
-24,1.7460898321593878
-22,1.758862653533052
-20,1.7705233887491139
-18,1.786431973510429
-16,1.8039757849683884
-14,1.821094156749889
-12,1.8378293710517517
-10,1.8530453013399306
-8,1.8667405599617095
-6,1.8789143815982157
-4,1.8895662936009807
-2,1.898695870280499
0,1.90630259336832
2,1.9118762818800916
4,1.9160150430543934
6,1.9194866204272958
8,1.921861190272497
10,1.9230610154419123
12,1.923081893581139
14,1.9219192113158399
16,1.9195679458791304
18,1.917199229196378
20,1.9151583453424823
22,1.9122021769939275
24,1.9083262117019268
