deg,E_kWh
-24,1.914734980995315
-22,1.9337034791134835
-20,1.9521122190255447
-18,1.9699780808898686
-16,1.9870114357160198
-14,2.0025986474090414
-12,2.016757708677383
-10,2.0295070054686177
-8,2.041247016600687
-6,2.0517739762550002
-4,2.0609702773955374
-2,2.068725850170277
0,2.074848133443165
2,2.079172357770142
4,2.082195597888002
6,2.0838553288336237
8,2.0841538109261823
10,2.0830912654757165
12,2.081297273035664
14,2.078372487266239
16,2.0750083750704733
18,2.070627255536518
20,2.0651624507616173
22,2.058606817804357
24,2.0515963136137287
