deg,E_kWh
-24,0.8731750417142343
-22,0.8796199523030396
-20,0.8858480532293809
-18,0.8996369578738516
-16,0.9129238661928932
-14,0.9257999373576508
-12,0.9377970023666544
-10,0.9489086327405644
-8,0.9591307543843696
-6,0.9685995686466342
-4,0.9773020104762759
-2,0.9850039656934961
0,0.9917054837948813
2,0.9969509601898335
4,1.0014872768798622
6,1.0055470270875677
8,1.0088180946175995
10,1.0113027045168017
12,1.013420240387117
14,1.0151294988541693
16,1.0162331672889517
18,1.0169254204932268
20,1.0169984580051563
22,1.016619404254037
24,1.0165201734086735
