deg,E_kWh
-24,0.3649612000359768
-22,0.36564003676833806
-20,0.36615788192345566
-18,0.3665167724557314
-16,0.36670163255283084
-14,0.36670159686224685
-12,0.36651670122947194
-10,0.3661475685564616
-8,0.3655950777506065
-6,0.36485858693235523
-4,0.36393898695472215
-2,0.362831517666387
0,0.36151337831182423
2,0.3604789582072264
4,0.3593287808394804
6,0.3583652130220655
8,0.35724821220258435
10,0.35597918260258066
12,0.35457248151790416
14,0.3531703442371614
16,0.3516252953942171
18,0.35037516851646977
20,0.34900078838563536
22,0.34768455647323243
24,0.3464830496032013
