deg,E_kWh
-24,1.528095001147632
-22,1.5457611910009172
-20,1.5622486715007284
-18,1.57774109638358
-16,1.593044179873713
-14,1.60774962873389
-12,1.6211068172147174
-10,1.6331338540318516
-8,1.6438480704435527
-6,1.6532658038187669
-4,1.661402205674816
-2,1.6682706123921283
0,1.6738935136492277
2,1.6781506569894657
4,1.6812975296232662
6,1.6833403170590338
8,1.68428347137914
10,1.6841296580802558
12,1.6834201981276964
14,1.6826314188191192
16,1.6810969548674952
18,1.678731085186027
20,1.6755310533596293
22,1.6714927278856657
24,1.666610637288208
