deg,E_kWh
-24,0.9026136827729886
-22,0.9097634188078565
-20,0.9177320873026192
-18,0.9308591546498145
-16,0.9435334391747116
-14,0.955940370864679
-12,0.967481388925342
-10,0.978150116581578
-8,0.9879435909084072
-6,0.9970015492114215
-4,1.0053128921603114
-2,1.012628267460983
0,1.0189459834089403
2,1.0238443513142206
4,1.027964840642192
6,1.0315617085009403
8,1.0343771925344718
10,1.036411204309749
12,1.0380261233320938
14,1.039255289506134
16,1.0399403599816888
18,1.0400886328201513
20,1.0396109773640525
22,1.038611400105489
24,1.03803452363102
