deg,E_kWh
-24,1.152250870635292
-22,1.1688890801718348
-20,1.1845551692121001
-18,1.1992441645211465
-16,1.2129527947653833
-14,1.2256791778681404
-12,1.237422577175963
-10,1.2484209000818973
-8,1.2592195798549497
-6,1.2689999235959863
-4,1.277548580463548
-2,1.2848682438603838
0,1.2909618615539635
2,1.2957366266047496
4,1.2995129072951606
6,1.3022937116888051
8,1.3040820763796441
10,1.304881072400519
12,1.3046937793525066
14,1.3044056435293787
16,1.3040130979780225
18,1.3028994330808554
20,1.3010682070991229
22,1.298522968274712
24,1.29526724668306
