deg,E_kWh
-24,1.761371642251997
-22,1.7764816693778995
-20,1.7965721312037313
-18,1.8163100459430612
-16,1.8349953656483367
-14,1.8522628030545252
-12,1.8681243560218896
-10,1.8826903897101122
-8,1.8964051030664966
-6,1.9086225501988114
-4,1.919450224891696
-2,1.9289234797507415
0,1.9368089734481768
2,1.9427724847916252
4,1.9474083010862
6,1.9507209795513463
8,1.9528403805454413
10,1.953941667809491
12,1.9538566960922705
14,1.9532275464632736
16,1.9516434106714118
18,1.9489964638468082
20,1.9452829515390742
22,1.9412291913249382
24,1.9367624718697913
